x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,label
3.21272,3.56393,4.96178,7.24419,11.5024,18.295,26.8823,37.1015,48.0887,58.2404,66.4765,73.734,79.4265,83.1129,85.2526,86.5453,86.8755,12.2248,18.1214,26.1686,34.413,41.7549,56.0227,63.3064,70.5492,77.516,82.0687,49.2659,49.7023,50.1835,50.6701,40.5853,45.0893,49.6682,54.0611,57.9216,21.2235,26.1959,31.9398,36.7522,31.7768,26.0362,59.3661,64.3197,69.7729,73.9625,70.2186,64.8393,31.7721,38.6556,45.2743,49.4148,53.9266,59.6162,64.4048,59.6426,54.148,49.2655,44.6709,38.1627,34.5498,45.0587,49.2928,53.8567,61.9948,53.8067,49.1382,44.7897,29.7834,41.2788,52.8046,63.8294,73.9681,82.5966,89.3368,94.0451,95.2381,93.7988,88.8387,81.9411,73.2429,62.9373,51.956,40.8338,29.7557,18.2383,12.5963,10.5914,11.1573,13.6661,13.4255,10.937,10.5042,12.5845,17.9516,22.1191,28.7086,35.2144,42.0249,48.8811,50.1452,51.2334,50.1656,48.9605,25.1509,22.0002,22.0017,25.4075,26.4037,26.5469,25.3867,21.8231,22.0176,25.0384,26.4334,26.3593,65.7971,61.2101,59.0908,60.1323,59.1766,61.4964,65.6009,70.8062,72.8412,73.2516,72.8948,70.8506,65.722,63.0903,63.3727,63.0847,65.6905,67.2715,67.728,67.365,Angry
3.18679,3.56204,4.98331,7.28761,11.5662,18.3736,26.9707,37.1989,48.1854,58.3241,66.5336,73.761,79.4295,83.0931,85.2081,86.4711,86.7709,12.1672,18.0492,26.0855,34.3249,41.6655,55.9385,63.209,70.4414,77.4033,81.9601,49.2008,49.6572,50.1583,50.6652,40.5868,45.0959,49.6798,54.0704,57.9271,21.1762,26.1382,31.8771,36.6967,31.7264,25.9914,59.2975,64.2389,69.687,73.8795,70.1437,64.7703,31.7905,38.6721,45.297,49.4463,53.9631,59.6612,64.4548,59.7096,54.2163,49.327,44.7248,38.1995,34.5679,45.0901,49.3312,53.9014,62.0484,53.8606,49.1854,44.8289,29.8901,41.377,52.8941,63.9079,74.0325,82.6429,89.3638,94.0476,95.2167,93.7599,88.7889,81.8816,73.1768,62.8687,51.8849,40.762,29.6869,18.3101,12.6591,10.6371,11.1795,13.6658,13.3937,10.8918,10.4471,12.5146,17.8695,22.0846,28.6679,35.1677,41.9724,48.8517,50.1046,51.1823,50.1036,48.8899,25.1887,22.0258,22.0136,25.4046,26.4073,26.5645,25.3322,21.7599,21.9417,24.9531,26.3489,26.2861,65.7876,61.1814,59.0487,60.0791,59.1141,61.4191,65.5155,70.7463,72.8011,73.2238,72.8768,70.8404,65.7085,63.0421,63.3146,63.0158,65.6133,67.2371,67.7058,67.352,Angry
3.1861,3.56591,4.99314,7.30253,11.5814,18.388,26.9911,37.2311,48.2259,58.3685,66.5776,73.8028,79.4669,83.125,85.2356,86.4946,86.7905,12.1682,18.0453,26.0819,34.3237,41.666,55.9278,63.1992,70.4332,77.3986,81.9619,49.1988,49.6613,50.1678,50.68,40.6118,45.119,49.7014,54.0889,57.9428,21.1824,26.1421,31.8813,36.7029,31.735,25.9997,59.3013,64.2394,69.687,73.8809,70.1477,64.7745,31.8424,38.7158,45.3326,49.4773,53.988,59.6819,64.4735,59.7375,54.2519,49.3683,44.7712,38.2515,34.622,45.1274,49.3636,53.9279,62.0681,53.89,49.2209,44.8695,29.874,41.3558,52.8678,63.8789,74.0076,82.6267,89.36,94.057,95.2263,93.7589,88.7724,81.8492,73.1337,62.818,51.8265,40.6931,29.606,18.3225,12.671,10.6493,11.1914,13.6749,13.3863,10.8713,10.4134,12.471,17.8184,22.0804,28.6715,35.1795,41.992,48.8674,50.1201,51.1952,50.1118,48.8933,25.192,22.0266,22.0102,25.3986,26.4064,26.5683,25.3044,21.7252,21.9015,24.9071,26.3113,26.2543,65.8076,61.2039,59.069,60.0969,59.1272,61.4238,65.5089,70.7461,72.807,73.2341,72.8902,70.8574,65.726,63.0633,63.3326,63.0299,65.6088,67.2396,67.7123,67.3607,Angry
3.19751,3.57659,5.00386,7.31448,11.5922,18.3919,26.9838,37.2223,48.2176,58.357,66.5519,73.7599,79.4077,83.0567,85.1641,86.4221,86.7127,12.1849,18.0588,26.0947,34.3359,41.6754,55.9301,63.1937,70.418,77.3735,81.9247,49.2067,49.6756,50.1884,50.7063,40.6259,45.1343,49.7186,54.105,57.9558,21.1923,26.1497,31.8879,36.7094,31.7431,26.0095,59.2953,64.2326,69.6768,73.8627,70.1373,64.7674,31.8482,38.725,45.3427,49.4914,54.0043,59.6903,64.4655,59.7441,54.2639,49.3783,44.7768,38.2569,34.6286,45.1347,49.3753,53.9417,62.0641,53.9018,49.2307,44.8749,29.884,41.3713,52.8886,63.9033,74.0347,82.6565,89.394,94.0895,95.2561,93.789,88.7934,81.8505,73.1181,62.7911,51.7957,40.6585,29.569,18.3154,12.6598,10.634,11.1736,13.6537,13.365,10.8486,10.3912,12.4507,17.8006,22.0559,28.655,35.1718,41.9926,48.8672,50.1221,51.1995,50.1154,48.8957,25.1819,22.014,21.9971,25.382,26.392,26.5559,25.2858,21.7091,21.8852,24.891,26.2951,26.2368,65.8285,61.2203,59.0851,60.1146,59.1442,61.442,65.5299,70.7674,72.827,73.2531,72.9078,70.8739,65.7469,63.0817,63.3517,63.0501,65.6307,67.2557,67.7282,67.375,Angry
3.22291,3.59641,5.02019,7.32818,11.6011,18.3961,26.9843,37.2233,48.216,58.3548,66.5532,73.7655,79.4182,83.0714,85.1804,86.438,86.7296,12.2084,18.0788,26.111,34.3485,41.6805,55.9159,63.1771,70.4022,77.3607,81.9189,49.1997,49.6669,50.1773,50.6926,40.6244,45.1293,49.7105,54.0956,57.946,21.2056,26.1614,31.8978,36.718,31.7527,26.0209,59.2929,64.2289,69.6723,73.8588,70.1345,64.7652,31.8507,38.723,45.3399,49.4852,53.9946,59.6842,64.4651,59.739,54.2556,49.3727,44.7745,38.255,34.6309,45.1319,49.3691,53.9319,62.0636,53.8918,49.2238,44.8709,29.8858,41.3696,52.8853,63.9012,74.0367,82.6646,89.4085,94.109,95.2776,93.8107,88.8177,81.8751,73.1412,62.8109,51.807,40.6587,29.558,18.3194,12.6632,10.6408,11.1824,13.666,13.3697,10.8439,10.3818,12.4377,17.7863,22.063,28.6604,35.1757,41.9956,48.8709,50.1257,51.2022,50.1182,48.8998,25.1938,22.0252,22.0091,25.3933,26.4038,26.5672,25.2914,21.712,21.8854,24.8899,26.2965,26.2406,65.8322,61.2211,59.0845,60.113,59.1434,61.4407,65.5307,70.7842,72.8474,73.2732,72.9282,70.8903,65.7509,63.0793,63.3486,63.0472,65.6325,67.28,67.7517,67.3985,Angry
3.22023,3.58949,5.00681,7.30686,11.5699,18.3565,26.9428,37.1842,48.1804,58.3208,66.5217,73.7396,79.4004,83.0607,85.1761,86.4397,86.7381,12.2134,18.0897,26.1263,34.3682,41.7025,55.934,63.198,70.424,77.382,81.9397,49.2159,49.682,50.1914,50.7057,40.6314,45.1365,49.717,54.101,57.951,21.2086,26.1696,31.9072,36.7282,31.7611,26.0282,59.3097,64.2481,69.6918,73.8785,70.1524,64.7824,31.8439,38.7198,45.3456,49.4903,53.9995,59.6904,64.4644,59.7409,54.2553,49.3712,44.7722,38.2459,34.6263,45.1349,49.3719,53.9341,62.0624,53.8925,49.2237,44.8703,29.8757,41.3526,52.8611,63.87,74.005,82.636,89.388,94.1015,95.2823,93.8221,88.835,81.898,73.169,62.8407,51.8397,40.6967,29.6006,18.3154,12.6627,10.6448,11.1878,13.6735,13.3863,10.8668,10.4103,12.47,17.8185,22.0671,28.6537,35.158,41.9674,48.847,50.1023,51.1794,50.0988,48.8849,25.1864,22.0199,22.0057,25.3918,26.3983,26.559,25.3014,21.725,21.9027,24.909,26.3113,26.2521,65.8159,61.1914,59.0509,60.0809,59.1135,61.4209,65.5288,70.7993,72.8695,73.2943,72.9474,70.898,65.7346,63.0505,63.3206,63.0228,65.6286,67.2953,67.7651,67.4096,Angry
3.20701,3.57331,4.984,7.27624,11.529,18.3084,26.8961,37.1418,48.1471,58.2987,66.515,73.7529,79.4378,83.1165,85.2404,86.5085,86.8138,12.1722,18.0509,26.0914,34.3382,41.6777,55.9314,63.2114,70.45,77.4211,81.9931,49.198,49.6612,50.1667,50.6771,40.5992,45.1085,49.6946,54.0854,57.9431,21.168,26.1338,31.8749,36.7022,31.7297,25.9941,59.3241,64.2681,69.7162,73.9117,70.1769,64.8022,31.8124,38.6916,45.3235,49.4719,53.9883,59.6912,64.4786,59.7435,54.247,49.3546,44.7513,38.2179,34.5977,45.1124,49.3535,53.9228,62.0749,53.8823,49.2055,44.8474,29.9205,41.3877,52.8868,63.8882,74.023,82.6571,89.414,94.136,95.3248,93.8726,88.9006,81.9785,73.2578,62.9256,51.913,40.759,29.6515,18.3495,12.6947,10.6771,11.2147,13.692,13.4034,10.8894,10.4367,12.5022,17.8547,22.0764,28.6544,35.1503,41.9521,48.8403,50.0966,51.173,50.0924,48.8806,25.2067,22.0396,22.0227,25.4054,26.4101,26.5726,25.3129,21.7379,21.9183,24.924,26.3214,26.2612,65.8268,61.1922,59.0478,60.0764,59.1093,61.422,65.5401,70.8113,72.8822,73.3074,72.9607,70.9113,65.7448,63.0457,63.3153,63.018,65.6378,67.309,67.7786,67.4231,Angry
3.17938,3.54969,4.96808,7.26913,11.5349,18.3253,26.9144,37.1547,48.1497,58.2887,66.4936,73.7216,79.3981,83.0724,85.1973,86.4678,86.7726,12.1633,18.0534,26.1003,34.3484,41.6888,55.9437,63.2163,70.4485,77.414,81.9811,49.2121,49.6769,50.1851,50.6985,40.6151,45.1233,49.7068,54.0939,57.9475,21.1643,26.133,31.8783,36.7056,31.7304,25.99,59.322,64.2665,69.7167,73.9092,70.1765,64.7997,31.8259,38.7059,45.3381,49.4819,53.9907,59.6844,64.459,59.7342,54.2456,49.3608,44.7615,38.2297,34.6114,45.1268,49.363,53.9246,62.0541,53.8833,49.2142,44.8609,29.9089,41.3924,52.9071,63.919,74.0577,82.6884,89.4397,94.1534,95.3385,93.8866,88.9112,81.9855,73.2618,62.9291,51.9204,40.7715,29.6697,18.3263,12.6754,10.6635,11.2075,13.6916,13.4145,10.9059,10.4542,12.5144,17.8639,22.0793,28.6567,35.1514,41.9522,48.8458,50.1005,51.1769,50.099,48.8882,25.1972,22.0286,22.0145,25.4043,26.4101,26.5698,25.324,21.7478,21.9309,24.9421,26.3407,26.2777,65.843,61.2014,59.0526,60.0828,59.1168,61.4369,65.5635,70.8374,72.909,73.3331,72.986,70.9336,65.7604,63.0562,63.3258,63.0306,65.6602,67.3271,67.7955,67.4398,Angry
3.20106,3.57293,4.99035,7.28743,11.5439,18.3249,26.9095,37.1466,48.1455,58.295,66.5165,73.7615,79.4505,83.1322,85.2606,86.5341,86.8441,12.1548,18.0373,26.0837,34.3346,41.679,55.9384,63.2217,70.4652,77.4423,82.0198,49.204,49.663,50.1648,50.672,40.5992,45.1066,49.69,54.0802,57.9382,21.1594,26.1292,31.8759,36.7047,31.728,25.9864,59.3349,64.2821,69.7359,73.9344,70.1957,64.815,31.822,38.6909,45.3224,49.4672,53.9797,59.6832,64.4688,59.7338,54.2364,49.3471,44.7459,38.2153,34.6079,45.1115,49.3491,53.9145,62.0613,53.8742,49.2006,44.8458,29.891,41.3644,52.8664,63.8693,74.0091,82.6481,89.4148,94.1464,95.3368,93.8753,88.8855,81.9506,73.224,62.8907,51.8818,40.733,29.6288,18.3407,12.6879,10.6754,11.2205,13.706,13.4235,10.9072,10.4477,12.5039,17.8502,22.0882,28.6663,35.162,41.9637,48.8492,50.1058,51.1823,50.1021,48.8895,25.197,22.0294,22.014,25.4049,26.4106,26.5708,25.316,21.7357,21.9166,24.9243,26.3277,26.2676,65.8394,61.1998,59.0509,60.0814,59.113,61.4301,65.5544,70.8434,72.9247,73.3513,73.0042,70.9447,65.7567,63.0561,63.326,63.0294,65.6519,67.3382,67.809,67.4528,Angry
3.21984,3.59281,5.01592,7.32113,11.588,18.3779,26.9602,37.1827,48.1694,58.315,66.5421,73.7932,79.4887,83.1753,85.3066,86.5806,86.8907,12.156,18.0468,26.0907,34.333,41.6702,55.9449,63.2275,70.4735,77.4562,82.0444,49.2027,49.6543,50.1491,50.6502,40.5881,45.0933,49.6754,54.0682,57.9293,21.1522,26.1229,31.8723,36.7033,31.7213,25.9763,59.3429,64.2935,69.7522,73.9566,70.2118,64.8261,31.8166,38.6768,45.3084,49.4519,53.9637,59.6762,64.4749,59.7274,54.2213,49.3316,44.7312,38.2012,34.6008,45.1001,49.3359,53.9009,62.0625,53.8618,49.1879,44.8346,29.941,41.4253,52.9404,63.9531,74.0966,82.7317,89.4888,94.2059,95.3887,93.927,88.9419,82.0139,73.2914,62.9606,51.9515,40.8019,29.6984,18.364,12.7197,10.7164,11.2657,13.754,13.4731,10.9593,10.498,12.5462,17.8871,22.1276,28.7018,35.1931,41.991,48.8834,50.1374,51.2124,50.1338,48.9223,25.2368,22.068,22.0534,25.448,26.4531,26.6118,25.3627,21.78,21.9611,24.9719,26.3748,26.3141,65.8808,61.2311,59.0763,60.1063,59.139,61.4628,65.5967,70.8927,72.9765,73.4031,73.0564,70.9944,65.7978,63.0836,63.3525,63.0568,65.6942,67.3867,67.8573,67.5024,Angry
