x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,label
3.19723,3.7362,5.31432,7.70875,12.0222,18.8761,27.4001,37.1853,47.9175,58.1839,67.0596,75.1134,81.5934,85.8283,88.2603,89.8376,90.5155,10.729,16.7363,25.0719,33.5387,41.169,55.4487,63.3173,71.2419,78.9796,84.341,48.5622,48.7506,48.9498,49.1691,39.5111,44.0149,48.6264,53.1949,57.2909,20.0476,25.1163,31.1278,36.119,30.9161,24.8943,59.7831,64.9568,70.7545,75.3466,71.2233,65.49,31.649,38.3354,44.4617,48.5043,53.0367,58.8563,64.3917,58.9488,53.3449,48.4883,44.0193,37.9891,34.4298,44.2894,48.4467,53.0439,61.8226,53.0225,48.3708,44.1413,24.2306,35.6106,46.8445,57.7179,68.0718,77.3315,85.3261,91.8246,93.5649,91.4458,84.9828,77.081,67.8879,57.4303,46.3264,35.0212,23.4728,17.7639,13.1903,12.3034,13.8963,17.1081,16.6292,13.3212,11.7902,12.753,17.1124,25.5218,33.3406,41.1362,49.1324,53.22,54.9595,56.3153,54.9084,53.2866,25.4783,22.8976,23.0922,26.8112,27.9167,27.8752,26.5964,22.7035,22.6361,25.1266,27.4438,27.675,66.8513,64.8976,63.7943,64.9374,63.7945,64.9125,66.5716,72.1318,74.6606,75.195,74.7399,72.3538,67.192,67.3396,67.8071,67.265,67.0122,69.086,69.695,69.1774,Angry
3.09085,3.65304,5.24876,7.66658,12.0041,18.8889,27.4613,37.2795,48.0072,58.2364,67.0688,75.1012,81.5713,85.7938,88.215,89.783,90.4521,10.7054,16.7158,25.0506,33.5329,41.1819,55.4077,63.2726,71.1879,78.9143,84.2731,48.557,48.7709,48.9966,49.2416,39.6072,44.1038,48.6974,53.2366,57.311,20.0304,25.1017,31.1152,36.1045,30.9171,24.8928,59.7624,64.9069,70.702,75.2959,71.1836,65.453,31.8124,38.4743,44.5716,48.5945,53.0908,58.8802,64.3659,58.9885,53.4278,48.6062,44.1572,38.1491,34.6026,44.4037,48.5401,53.1025,61.8038,53.0876,48.4713,44.263,24.1364,35.421,46.5403,57.3141,67.6103,76.8644,84.9187,91.5305,93.2941,91.0792,84.4681,76.4792,67.2712,56.8603,45.8308,34.6061,23.1244,18.1697,13.7305,12.924,14.5713,17.8037,17.2823,13.9155,12.2875,13.1441,17.3596,26.1946,34.0063,41.8001,49.7878,53.7285,55.458,56.7988,55.3836,53.7492,25.924,23.4072,23.6048,27.3145,28.431,28.3802,27.0326,23.1309,23.0259,25.4348,27.8276,28.1007,67.1536,65.3183,64.242,65.3789,64.2219,65.2599,66.7802,72.4258,75.0299,75.5793,75.1279,72.7066,67.5066,67.7694,68.2317,67.6762,67.2467,69.4629,70.0831,69.5644,Angry
3.09701,3.65063,5.23764,7.64762,11.9782,18.8577,27.4259,37.2431,47.9685,58.1954,67.0287,75.0645,81.5438,85.7772,88.2069,89.782,90.4588,10.7165,16.7323,25.0708,33.5536,41.2003,55.4056,63.2743,71.1924,78.9215,84.2829,48.5573,48.7691,48.992,49.2337,39.5951,44.0915,48.6855,53.2261,57.3022,20.0341,25.1066,31.119,36.1071,30.9193,24.8961,59.7651,64.9117,70.7052,75.2974,71.1847,65.4555,31.7953,38.4623,44.5562,48.5796,53.0786,58.8649,64.35,58.9698,53.4104,48.587,44.1379,38.134,34.5865,44.3854,48.5229,53.0876,61.7889,53.0715,48.4534,44.2443,24.1434,35.427,46.5467,57.3214,67.6195,76.8767,84.9336,91.5478,93.3163,91.1139,84.5201,76.5435,67.3402,56.9258,45.8874,34.654,23.1636,18.1659,13.7262,12.9235,14.5723,17.805,17.2892,13.9267,12.3049,13.1696,17.3934,26.1941,34.0044,41.797,49.784,53.7274,55.4595,56.8021,55.389,53.7577,25.9214,23.4056,23.6049,27.3146,28.4293,28.3773,27.0443,23.1462,23.0452,25.4571,27.8457,28.1151,67.1585,65.3254,64.2501,65.3886,64.2343,65.2768,66.8012,72.4271,75.0194,75.5654,75.1119,72.6965,67.5127,67.7763,68.241,67.6875,67.2647,69.4564,70.0733,69.5524,Angry
3.08172,3.63805,5.22932,7.64358,11.9767,18.8593,27.4332,37.2542,47.9793,58.2021,67.0306,75.0635,81.5401,85.7715,88.2014,89.7772,90.4537,10.7055,16.7248,25.0648,33.5483,41.1953,55.4097,63.2763,71.1925,78.9195,84.2814,48.5572,48.7705,48.9954,49.2391,39.6026,44.0982,48.6908,53.2289,57.3028,20.0237,25.0971,31.1134,36.1024,30.9136,24.8865,59.7652,64.9101,70.7064,75.2994,71.1879,65.4561,31.8159,38.4793,44.5677,48.587,53.0793,58.8596,64.3397,58.9664,53.4142,48.5973,44.1527,38.1538,34.6083,44.3978,48.5311,53.0892,61.7781,53.0739,48.4624,44.2579,24.1538,35.4341,46.5499,57.3208,67.6148,76.8685,84.9219,91.5332,93.2989,91.0929,84.496,76.5206,67.3213,56.9139,45.8822,34.6543,23.1696,18.1771,13.7436,12.9458,14.5982,17.8334,17.3144,13.9477,12.3187,13.1745,17.3901,26.2262,34.0397,41.8354,49.8245,53.7624,55.4927,56.8331,55.4203,53.7877,25.9434,23.4272,23.6275,27.3417,28.4584,28.4053,27.066,23.1615,23.0572,25.4679,27.8637,28.1366,67.1924,65.3587,64.2797,65.4169,64.2613,65.3034,66.8253,72.4454,75.0367,75.5833,75.132,72.7221,67.5454,67.8082,68.2707,67.7168,67.2897,69.4719,70.0893,69.5705,Angry
3.04955,3.61222,5.20919,7.62967,11.9724,18.8652,27.4493,37.2759,48,58.2149,67.0303,75.0538,81.5252,85.7543,88.1837,89.7582,90.4322,10.6836,16.704,25.0506,33.5429,41.1988,55.4226,63.2893,71.2061,78.9323,84.2878,48.5693,48.788,49.0187,49.2683,39.6189,44.1181,48.7137,53.2513,57.3244,20.0162,25.0923,31.1123,36.1044,30.9142,24.8828,59.7687,64.9148,70.713,75.3055,71.1957,65.4619,31.8219,38.4947,44.5881,48.6089,53.1017,58.8801,64.3562,58.9875,53.4379,48.6208,44.1745,38.17,34.6153,44.4182,48.553,53.1116,61.7959,53.0967,48.485,44.2788,24.1942,35.4771,46.5943,57.3662,67.6564,76.9033,84.9487,91.5489,93.3065,91.0969,84.4989,76.526,67.3286,56.9227,45.8909,34.6638,23.1803,18.1885,13.744,12.9361,14.5827,17.8167,17.2958,13.927,12.2989,13.1598,17.3825,26.2123,34.029,41.8274,49.8188,53.7634,55.4915,56.8305,55.4158,53.7819,25.9432,23.4201,23.6183,27.3358,28.454,28.4037,27.0548,23.1437,23.0386,25.4529,27.8497,28.1236,67.1945,65.3601,64.2797,65.4155,64.2583,65.2989,66.8167,72.437,75.0297,75.5782,75.1282,72.7202,67.5463,67.8075,68.2689,67.7128,67.2821,69.4635,70.0831,69.5655,Angry
3.05651,3.62207,5.22252,7.64724,11.9958,18.8942,27.4807,37.3065,48.0321,58.2529,67.076,75.1032,81.5722,85.7956,88.2182,89.7868,90.4558,10.689,16.7093,25.0536,33.5428,41.1967,55.417,63.2833,71.2014,78.9303,84.2903,48.5678,48.7853,49.0148,49.2637,39.6225,44.121,48.7159,53.254,57.3273,20.0219,25.0963,31.1149,36.1063,30.9169,24.8869,59.7706,64.9156,70.7138,75.3085,71.1975,65.464,31.8318,38.5008,44.5936,48.6147,53.108,58.8903,64.373,58.9996,53.4472,48.6294,44.1829,38.1784,34.6234,44.4259,48.5606,53.1201,61.8111,53.1056,48.4928,44.2868,24.173,35.4611,46.5843,57.3617,67.6553,76.9033,84.9481,91.5474,93.3007,91.0838,84.4762,76.4956,67.2926,56.8839,45.8526,34.6265,23.1437,18.1893,13.7484,12.9423,14.5905,17.8254,17.3008,13.9298,12.2976,13.1526,17.3701,26.2164,34.0339,41.8333,49.8256,53.7665,55.4943,56.8332,55.4171,53.7816,25.9468,23.4257,23.6236,27.3391,28.458,28.4076,27.0531,23.1428,23.0357,25.4467,27.8448,28.1207,67.1868,65.3551,64.2766,65.4117,64.2532,65.2894,66.8022,72.4306,75.028,75.5783,75.1291,72.7193,67.5389,67.8032,68.264,67.7061,67.2694,69.4631,70.0846,69.568,Angry
3.03191,3.58831,5.17704,7.58827,11.9227,18.8107,27.3943,37.226,47.9536,58.169,66.9843,75.0079,81.482,85.7153,88.1486,89.7291,90.4102,10.6907,16.718,25.0685,33.5639,41.2216,55.432,63.2975,71.2107,78.9331,84.2855,48.5798,48.7982,49.0284,49.2769,39.6177,44.117,48.712,53.2486,57.3207,20.0214,25.1018,31.1201,36.1101,30.9201,24.8906,59.7709,64.9185,70.7138,75.303,71.1942,65.463,31.7979,38.4789,44.5774,48.5988,53.0933,58.8688,64.3394,58.9712,53.4218,48.6031,44.1558,38.1481,34.5928,44.4037,48.5397,53.0996,61.7804,53.0834,48.4702,44.2624,24.1649,35.4492,46.5678,57.3408,67.633,76.8818,84.9277,91.5307,93.2947,91.0943,84.5088,76.5441,67.3499,56.9427,45.9084,34.6779,23.1905,18.176,13.7289,12.9209,14.5662,17.7987,17.281,13.9174,12.2957,13.1612,17.3883,26.1932,34.0008,41.7902,49.7737,53.728,55.4558,56.7955,55.3843,53.7549,25.9284,23.408,23.6063,27.3212,28.4377,28.3864,27.0474,23.1418,23.0398,25.4555,27.8473,28.1182,67.1652,65.3259,64.2455,65.3828,64.2282,65.2751,66.8028,72.4188,75.0073,75.5531,75.1016,72.6919,67.5167,67.7739,68.237,67.6837,67.2651,69.4434,70.0601,69.5412,Angry
3.04571,3.60875,5.20506,7.6244,11.9666,18.8601,27.4455,37.2727,48.0008,58.2234,67.0482,75.077,81.5485,85.7737,88.1981,89.7696,90.4421,10.6827,16.7046,25.0507,33.5422,41.1982,55.399,63.268,71.1882,78.9179,84.2781,48.5568,48.7732,49.0015,49.249,39.6061,44.1049,48.6994,53.2372,57.3109,20.0105,25.0859,31.1032,36.0946,30.9052,24.8764,59.7594,64.9055,70.7024,75.2969,71.1845,65.4518,31.8146,38.4833,44.5752,48.5964,53.0904,58.872,64.3526,58.9803,53.4284,48.61,44.1636,38.1603,34.607,44.4068,48.5415,53.1016,61.7904,53.0875,48.4741,44.2679,24.182,35.4688,46.5907,57.3667,67.6586,76.9044,84.9446,91.54,93.2965,91.0894,84.4992,76.5328,67.3372,56.9302,45.8984,34.6715,23.1887,18.1908,13.7428,12.9317,14.5749,17.8066,17.2861,13.9222,12.2995,13.1649,17.3924,26.1989,34.0044,41.7914,49.7726,53.7359,55.4605,56.7977,55.3862,53.7558,25.9414,23.4186,23.6154,27.3305,28.448,28.3983,27.0504,23.1426,23.0395,25.4547,27.847,28.1194,67.1827,65.3362,64.2505,65.3859,64.2292,65.276,66.8058,72.4196,75.0097,75.5578,75.1088,72.7041,67.5315,67.7804,68.241,67.6857,67.2679,69.446,70.0648,69.5484,Angry
3.02069,3.58141,5.17251,7.58861,11.9322,18.8294,27.4199,37.2511,47.9734,58.1819,66.991,75.0137,81.492,85.7285,88.1594,89.7328,90.4091,10.6792,16.7052,25.054,33.5499,41.2066,55.4129,63.2778,71.1937,78.9189,84.274,48.5663,48.7867,49.0192,49.2706,39.6081,44.1117,48.7107,53.2493,57.3235,20.01,25.0913,31.1073,36.0992,30.909,24.8816,59.7583,64.9053,70.6991,75.2922,71.1818,65.4518,31.7815,38.4677,44.5784,48.6027,53.1009,58.8885,64.3684,58.9952,53.4368,48.6132,44.1622,38.14,34.5749,44.4072,48.5454,53.1089,61.8098,53.0957,48.4775,44.2657,24.195,35.4784,46.5958,57.3656,67.649,76.888,84.9257,91.5253,93.286,91.0821,84.5002,76.5437,67.3539,56.9471,45.9094,34.6755,23.1879,18.1989,13.7472,12.935,14.5748,17.8069,17.286,13.9202,12.2989,13.1665,17.396,26.2003,34.0004,41.7815,49.757,53.7091,55.4356,56.7745,55.3591,53.7286,25.9439,23.4231,23.6197,27.332,28.4455,28.3955,27.0539,23.1467,23.0427,25.4558,27.8442,28.1182,67.1171,65.2764,64.1995,65.3339,64.1786,65.2184,66.7422,72.3942,75.0031,75.5524,75.102,72.6776,67.4678,67.7204,68.1825,67.6266,67.206,69.4455,70.0654,69.5472,Angry
3.07815,3.64394,5.23513,7.65344,12.0067,18.9143,27.5092,37.3277,48.0361,58.2386,67.0506,75.0798,81.5642,85.8039,88.2295,89.7934,90.4646,10.7287,16.7538,25.0907,33.5731,41.2174,55.4442,63.3042,71.2183,78.9418,84.2987,48.5918,48.8063,49.0335,49.2809,39.6218,44.1277,48.7287,53.2695,57.3454,20.052,25.1333,31.1421,36.1297,30.9401,24.9203,59.7829,64.9291,70.7193,75.3169,71.2018,65.4755,31.7766,38.4579,44.5874,48.6189,53.1281,58.9372,64.4311,59.0442,53.4657,48.6287,44.1683,38.1279,34.5631,44.4193,48.564,53.1381,61.8712,53.1276,48.4954,44.2745,24.2601,35.5465,46.6671,57.4374,67.7071,76.9259,84.9385,91.5149,93.2652,91.0612,84.4968,76.5677,67.3963,56.9989,45.9662,34.7358,23.2594,18.2029,13.7424,12.9217,14.55,17.7785,17.2631,13.9101,12.3039,13.1822,17.4212,26.1757,33.9536,41.7107,49.6629,53.62,55.3432,56.6821,55.2672,53.6421,25.9371,23.4146,23.6103,27.3217,28.4257,28.3733,27.0513,23.1488,23.0465,25.4636,27.8357,28.1089,66.9879,65.1191,64.0438,65.1763,64.0236,65.0689,66.6198,72.3175,74.9517,75.5031,75.052,72.6021,67.3333,67.5601,68.0225,67.4675,67.0795,69.3993,70.0217,69.5039,Angry
