x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,label
3.2641,3.68032,5.20216,7.54498,11.8067,18.5708,27.1586,37.346,48.3715,58.7136,67.2396,74.7119,80.4763,84.1308,86.2028,87.4478,87.7589,11.9676,17.7147,25.7533,33.9895,41.3614,55.2281,62.6391,70.0617,77.2309,81.9809,48.6596,49.1049,49.5742,50.0439,40.3971,44.8166,49.3283,53.7022,57.5617,21.2099,26.0106,31.7748,36.5274,31.6482,25.8724,59.008,63.8541,69.3373,73.5589,69.8416,64.4491,32.427,39.2089,45.3022,49.2818,53.6855,59.1715,64.2386,59.3252,54.0705,49.3708,45,38.9547,35.1702,45.1453,49.2177,53.6852,61.8485,53.6651,49.1617,45.0238,28.5576,40.0207,51.5173,62.5864,72.8234,81.6688,88.7297,93.9105,95.1526,93.5405,88.1402,80.8682,71.9023,61.4472,50.2794,38.9069,27.4471,18.5309,13.0426,11.1911,11.9553,14.5393,14.0156,11.1531,10.3467,12.1402,17.2968,22.9301,30.2602,37.5244,45.0418,51.0814,52.4782,53.6147,52.3633,50.9313,25.374,22.187,22.1966,25.747,26.8813,27.0731,25.3734,21.5193,21.5588,24.5044,26.251,26.3305,66.8591,63.5352,61.868,62.8855,61.8113,63.4452,66.2077,70.7138,72.5177,72.9881,72.6675,71.0396,66.8895,65.5953,65.893,65.4189,66.4421,67.1775,67.7166,67.3636,Angry
3.2613,3.68149,5.214,7.57063,11.847,18.6233,27.2154,37.399,48.4086,58.7257,67.227,74.6792,80.433,84.0842,86.1596,87.4092,87.7218,11.9816,17.7346,25.7703,33.9993,41.3661,55.243,62.6437,70.0542,77.2133,81.9611,48.6698,49.1194,49.5935,50.068,40.4291,44.8439,49.35,53.7168,57.5702,21.2172,26.0156,31.7829,36.5351,31.6568,25.8772,59.0082,63.8492,69.3336,73.5521,69.8401,64.4465,32.4941,39.2655,45.3388,49.3072,53.6942,59.1618,64.2132,59.3182,54.0835,49.4013,45.0436,39.0174,35.2383,45.1836,49.2443,53.6954,61.8239,53.6761,49.1905,45.0655,28.5389,40.0043,51.5038,62.5755,72.8157,81.6637,88.7276,93.9088,95.1456,93.5287,88.1226,80.8512,71.8901,61.4449,50.2848,38.9167,27.4592,18.5619,13.0916,11.2537,12.0269,14.6115,14.0868,11.2244,10.4081,12.1844,17.323,23.008,30.3459,37.6177,45.1413,51.1691,52.5645,53.6987,52.4472,51.0116,25.4323,22.2465,22.2569,25.812,26.9536,27.1451,25.4346,21.5754,21.6127,24.556,26.3148,26.3969,66.9448,63.6328,61.9625,62.9791,61.9033,63.5348,66.284,70.7704,72.5678,73.0389,72.7204,71.1036,66.9746,65.6917,65.9875,65.5116,66.5195,67.2248,67.7644,67.4131,Angry
3.25394,3.66849,5.19444,7.5436,11.8119,18.5815,27.1737,37.3631,48.3758,58.6914,67.1888,74.6402,80.3973,84.0544,86.1359,87.3918,87.7107,11.9856,17.7369,25.7735,34.0046,41.3728,55.2593,62.661,70.0692,77.2245,81.9663,48.6777,49.1283,49.603,50.0776,40.4307,44.8461,49.3527,53.7187,57.5714,21.2243,26.0247,31.7917,36.5426,31.6651,25.8858,59.0124,63.854,69.3371,73.5528,69.8427,64.4503,32.4867,39.2626,45.3384,49.306,53.693,59.1567,64.2016,59.3112,54.0793,49.3974,45.0402,39.0123,35.2324,45.1804,49.2409,53.6914,61.8146,53.672,49.1869,45.0619,28.5286,39.9897,51.4846,62.5534,72.7949,81.6484,88.7204,93.9109,95.1556,93.5447,88.1454,80.879,71.9212,61.4763,50.3134,38.9413,27.4791,18.5647,13.0922,11.2535,12.0268,14.6102,14.0891,11.2308,10.4186,12.2012,17.3443,23.0088,30.3461,37.6174,45.1406,51.163,52.5606,53.6964,52.4457,51.0118,25.4261,22.2415,22.2533,25.8085,26.9481,27.1384,25.4379,21.5808,21.6202,24.5645,26.321,26.4012,66.9362,63.6256,61.9578,62.9755,61.9014,63.5347,66.2867,70.7723,72.5677,73.037,72.7169,71.0976,66.9665,65.6856,65.9829,65.5088,66.5209,67.2257,67.7636,67.4105,Angry
3.23142,3.65472,5.18814,7.54673,11.8272,18.6086,27.2102,37.4084,48.4268,58.7446,67.2381,74.6828,80.43,84.075,86.144,87.3873,87.6921,11.9672,17.7215,25.7585,33.9913,41.3612,55.2456,62.644,70.0503,77.206,81.9518,48.6733,49.1321,49.6155,50.0987,40.4475,44.8674,49.3773,53.7431,57.5951,21.2097,26.0101,31.7787,36.5335,31.6558,25.8756,59.0081,63.8477,69.3313,73.5494,69.8405,64.4479,32.4981,39.2822,45.3649,49.3393,53.7306,59.1999,64.2462,59.3606,54.1261,49.4392,45.075,39.0365,35.2454,45.2095,49.2761,53.7317,61.8595,53.7138,49.2236,45.0922,28.5529,40.0133,51.5064,62.5725,72.8095,81.6578,88.7272,93.9178,95.1538,93.5252,88.0995,80.8092,71.8345,61.3799,50.2162,38.848,27.3901,18.5694,13.1037,11.2657,12.0375,14.6197,14.0862,11.2154,10.3909,12.161,17.2918,23.0146,30.3559,37.6314,45.1584,51.1826,52.5788,53.7125,52.456,51.0166,25.4431,22.2569,22.265,25.8169,26.9606,27.1546,25.4248,21.5636,21.5967,24.5342,26.2971,26.3835,66.9528,63.6431,61.973,62.9881,61.9081,63.5308,66.2706,70.7776,72.5882,73.0636,72.7463,71.1244,66.9838,65.7046,65.9988,65.5191,66.5102,67.2404,67.7837,67.433,Angry
3.23327,3.65222,5.18481,7.54261,11.8229,18.604,27.2019,37.3895,48.3979,58.7091,67.2023,74.6496,80.4018,84.0551,86.1348,87.3894,87.7057,11.9765,17.7372,25.7784,34.0105,41.3795,55.2557,62.6568,70.0659,77.2226,81.9652,48.6804,49.1312,49.6068,50.0828,40.4349,44.8503,49.3567,53.7225,57.5742,21.2169,26.0181,31.7872,36.5381,31.6597,25.8778,59.0102,63.8515,69.3357,73.552,69.8417,64.4481,32.4983,39.2733,45.346,49.3109,53.6937,59.1534,64.1961,59.3083,54.0807,49.4032,45.0487,39.0241,35.2434,45.1895,49.2469,53.6934,61.8079,53.6743,49.1933,45.0717,28.5291,40.0009,51.5075,62.5842,72.8262,81.673,88.7326,93.9074,95.1426,93.5294,88.1304,80.8654,71.9085,61.4653,50.3055,38.9365,27.478,18.5512,13.0804,11.2435,12.0177,14.6026,14.0821,11.2259,10.4133,12.1939,17.3375,22.9985,30.3367,37.6083,45.132,51.1592,52.5546,53.6892,52.4393,51.0049,25.4173,22.2306,22.2423,25.8008,26.9412,27.1315,25.4305,21.5705,21.6101,24.5569,26.3142,26.3943,66.9414,63.6256,61.9537,62.9707,61.8964,63.5326,66.2874,70.7649,72.5572,73.0266,72.7079,71.094,66.97,65.6825,65.9784,65.5043,66.5209,67.2139,67.752,67.4007,Angry
3.2319,3.64733,5.17619,7.53014,11.8074,18.5865,27.1834,37.3701,48.3834,58.7024,67.2028,74.6532,80.4017,84.051,86.1318,87.3893,87.7085,11.9829,17.7439,25.7855,34.0183,41.3884,55.2667,62.6691,70.0788,77.2333,81.9688,48.6887,49.1342,49.605,50.0765,40.4285,44.8421,49.3465,53.7122,57.5636,21.2236,26.0251,31.794,36.5415,31.6638,25.8819,59.0141,63.857,69.3414,73.5548,69.8438,64.4502,32.4852,39.2582,45.3315,49.2953,53.6775,59.1366,64.1769,59.2868,54.0581,49.3818,45.0279,39.0053,35.2293,45.1744,49.2308,53.6766,61.7873,53.6561,49.1759,45.0558,28.4733,39.9462,51.4534,62.5328,72.7812,81.6373,88.709,93.8954,95.1339,93.5121,88.0936,80.8149,71.8532,61.4145,50.2669,38.9123,27.4664,18.5165,13.0512,11.2175,11.9996,14.5939,14.0817,11.2266,10.4137,12.194,17.335,22.9964,30.338,37.6132,45.14,51.1602,52.558,53.6955,52.4474,51.0123,25.3893,22.2062,22.2214,25.7843,26.9229,27.1094,25.4245,21.5664,21.6077,24.556,26.3141,26.392,66.9362,63.6287,61.9611,62.9809,61.9074,63.5427,66.2952,70.7765,72.5708,73.0396,72.7189,71.0992,66.9666,65.6923,65.9902,65.5172,66.5293,67.2236,67.7617,67.4085,Angry
3.20676,3.62929,5.16632,7.52872,11.8167,18.6064,27.213,37.4069,48.4209,58.736,67.2302,74.6753,80.4204,84.0658,86.1414,87.3935,87.7057,11.9636,17.7259,25.7715,34.0088,41.3841,55.2594,62.6617,70.0722,77.2299,81.9693,48.6887,49.1406,49.618,50.0961,40.4458,44.8621,49.3684,53.7334,57.5844,21.2135,26.016,31.7876,36.539,31.6603,25.8755,59.0144,63.8561,69.3422,73.5584,69.8481,64.4526,32.5105,39.2855,45.3591,49.3241,53.7056,59.1639,64.2029,59.3193,54.094,49.4178,45.063,39.0376,35.2562,45.2039,49.2609,53.7065,61.8132,53.6878,49.2079,45.0869,28.4753,39.9548,51.4685,62.5525,72.8032,81.6579,88.7262,93.9079,95.1405,93.5137,88.0912,80.8074,71.8396,61.3936,50.2376,38.8746,27.4203,18.5345,13.0651,11.2281,12.0068,14.5971,14.0774,11.2181,10.3999,12.1756,17.3153,22.9927,30.3343,37.6093,45.1364,51.1651,52.56,53.6944,52.4439,51.0067,25.3983,22.2116,22.2236,25.7862,26.9281,27.1179,25.4134,21.5497,21.5882,24.5347,26.2968,26.3782,66.9526,63.6395,61.9662,62.984,61.9073,63.5409,66.2914,70.7767,72.5751,73.0468,72.7286,71.1124,66.9812,65.6989,65.9943,65.5184,66.5268,67.2253,67.7659,67.4149,Angry
3.16514,3.58094,5.10856,7.4618,11.7427,18.53,27.1437,37.3526,48.3749,58.6917,67.1828,74.6271,80.374,84.0245,86.1068,87.3662,87.6851,11.9595,17.7313,25.787,34.0331,41.4121,55.2565,62.6612,70.0728,77.2311,81.969,48.6962,49.1506,49.63,50.1095,40.4432,44.8612,49.3691,53.7334,57.5831,21.2127,26.0194,31.7895,36.5379,31.6614,25.8783,59.0156,63.8577,69.3396,73.5508,69.843,64.4517,32.4951,39.2806,45.3554,49.3187,53.6989,59.1484,64.177,59.3003,54.0817,49.4078,45.0542,39.029,35.2437,45.196,49.2521,53.6957,61.7902,53.6763,49.1985,45.0785,28.4697,39.9425,51.4498,62.5289,72.7786,81.636,88.7091,93.8977,95.1372,93.516,88.1002,80.821,71.8554,61.4084,50.2494,38.8836,27.4258,18.5234,13.0547,11.2226,12.0063,14.6014,14.0861,11.2265,10.4096,12.1888,17.3327,22.988,30.3277,37.6013,45.1272,51.1505,52.549,53.6856,52.4372,51.002,25.3807,22.1981,22.2118,25.7731,26.9119,27.0997,25.4086,21.5499,21.5915,24.5377,26.2963,26.3749,66.9407,63.6297,61.9596,62.9791,61.905,63.5413,66.2952,70.7686,72.5592,73.0276,72.7074,71.0934,66.9691,65.6897,65.987,65.514,66.5274,67.2131,67.7506,67.3976,Angry
3.14244,3.55627,5.07976,7.42847,11.7044,18.4916,27.1187,37.3478,48.38,58.6946,67.1768,74.6152,80.3607,84.01,86.0915,87.3498,87.6674,11.9556,17.7315,25.7914,34.0431,41.425,55.2566,62.6612,70.0718,77.2288,81.9672,48.7023,49.1636,49.6499,50.1358,40.4612,44.882,49.3909,53.7521,57.5997,21.2089,26.018,31.7897,36.5404,31.6642,25.88,59.0193,63.8606,69.3415,73.5525,69.8468,64.4563,32.51,39.3045,45.3824,49.3448,53.7222,59.1691,64.1916,59.3248,54.1117,49.4402,45.0877,39.0568,35.2625,45.2226,49.2778,53.7183,61.8066,53.7013,49.2263,45.1068,28.5237,39.9821,51.4755,62.5427,72.7823,81.6323,88.6981,93.8825,95.1227,93.508,88.1093,80.848,71.8948,61.4527,50.2938,38.9284,27.4727,18.5403,13.0686,11.234,12.0125,14.6043,14.0876,11.2283,10.4151,12.2,17.3483,22.9876,30.3137,37.5732,45.0857,51.13,52.5243,53.6565,52.4103,50.9793,25.3933,22.2067,22.2185,25.78,26.9183,27.1078,25.4129,21.5521,21.5948,24.5431,26.2985,26.3772,66.9349,63.6084,61.9304,62.9478,61.8738,63.5166,66.2833,70.7489,72.536,73.004,72.6862,71.0786,66.9592,65.6643,65.959,65.487,66.5117,67.1909,67.7268,67.3757,Angry
3.13727,3.55793,5.08917,7.44556,11.7302,18.5239,27.1525,37.3822,48.417,58.7356,67.2172,74.6489,80.3829,84.0212,86.0955,87.3469,87.6561,11.9525,17.7284,25.7891,34.0416,41.4253,55.2408,62.6433,70.0529,77.2108,81.9499,48.7012,49.1648,49.6538,50.1429,40.4697,44.8908,49.4006,53.7624,57.6093,21.2097,26.0161,31.7854,36.5363,31.6619,25.8799,59.015,63.8544,69.3331,73.5431,69.8386,64.4503,32.5254,39.3149,45.3938,49.3575,53.7353,59.1829,64.2034,59.3408,54.1278,49.4555,45.1015,39.0691,35.2771,45.2365,49.2924,53.7336,61.8177,53.717,49.241,45.1208,28.4991,39.9668,51.4694,62.5442,72.7928,81.6494,88.7216,93.9076,95.1417,93.5119,88.0885,80.8027,71.8331,61.3843,50.2265,38.8646,27.412,18.5433,13.0723,11.2366,12.0152,14.607,14.0865,11.2239,10.4041,12.1794,17.3194,22.9742,30.3037,37.5669,45.0835,51.129,52.5226,53.6545,52.4051,50.969,25.3842,22.1979,22.2072,25.7649,26.9048,27.0966,25.3881,21.5276,21.5679,24.5124,26.269,26.3494,66.9492,63.6191,61.9387,62.9552,61.8784,63.517,66.2818,70.7619,72.5584,73.0302,72.7139,71.1036,66.9732,65.6722,65.9653,65.4907,66.5131,67.2095,67.7499,67.4002,Angry
