x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,label
3.96948,4.34988,5.76609,7.98115,12.1116,18.7992,27.2111,37.032,47.9346,58.4795,67.6354,75.7753,82.1961,86.2987,88.5661,89.9467,90.4736,11.3649,17.2254,25.3665,33.6242,41.0455,55.1893,62.945,70.8025,78.4822,83.8312,48.3731,48.5186,48.6685,48.8323,39.3706,43.8349,48.4144,53.0019,57.1157,20.5583,25.4937,31.3585,36.263,31.1528,25.2848,59.5673,64.675,70.3618,74.8945,70.8173,65.2135,31.2007,37.9794,44.2044,48.3487,53.0435,59.0499,64.8539,59.1502,53.3519,48.3392,43.7838,37.6366,33.9409,44.0488,48.3041,53.0672,62.2888,53.0277,48.213,43.8931,28.2786,39.6563,51.0488,62.0301,72.2011,80.9546,87.9516,93.1627,94.5141,93.0527,87.9378,81.0725,72.3769,61.9789,50.7167,39.2489,27.696,17.7417,12.3378,10.7221,11.6495,14.4125,13.9496,10.9565,10.0745,11.762,16.9193,22.629,29.8268,36.9741,44.3868,50.4088,51.8657,53.0408,51.8163,50.4507,24.8186,21.7405,21.7752,25.3671,26.4247,26.5545,25.1621,21.3304,21.4076,24.345,26.0837,26.1377,65.7583,62.6121,61.0502,62.1119,61.0594,62.7441,65.4832,70.0089,71.8596,72.3056,71.9409,70.1664,65.8614,64.788,65.156,64.7014,65.6929,66.4573,66.9611,66.5757,Angry
3.9811,4.35002,5.75382,7.95879,12.0807,18.7621,27.1711,36.994,47.8943,58.4335,67.5839,75.7238,82.1494,86.2604,88.5357,89.925,90.4606,11.4051,17.2694,25.4051,33.657,41.0718,55.2366,62.9878,70.8342,78.5009,83.8398,48.4029,48.5476,48.6966,48.8589,39.3896,43.852,48.4287,53.0126,57.1234,20.5886,25.527,31.3903,36.2894,31.1813,25.3153,59.5874,64.6933,70.3773,74.9044,70.8304,65.2296,31.2023,37.9864,44.2129,48.3549,53.0467,59.0454,64.8355,59.1401,53.3465,48.3372,43.7834,37.6367,33.9435,44.0525,48.3064,53.0658,62.274,53.0246,48.2136,43.8949,28.2028,39.5757,50.9635,61.942,72.115,80.8776,87.8889,93.1201,94.4842,93.0257,87.9074,81.0379,72.3409,61.9413,50.6787,39.2103,27.6555,17.6948,12.3089,10.706,11.6422,14.4068,13.9522,10.966,10.0856,11.7717,16.9198,22.6435,29.8421,36.9906,44.4038,50.4057,51.8678,53.0469,51.8249,50.4618,24.8009,21.7323,21.7721,25.3634,26.4197,26.5439,25.1724,21.3486,21.4281,24.3617,26.102,26.1542,65.7362,62.601,61.0462,62.1111,61.0616,62.7466,65.4836,70.018,71.8704,72.3129,71.9439,70.1589,65.8431,64.7852,65.1566,64.7052,65.6936,66.4665,66.9664,66.5768,Angry
3.97217,4.34797,5.75765,7.96535,12.0906,18.7744,27.1831,37.0023,47.9027,58.4448,67.5958,75.7321,82.1494,86.2517,88.5222,89.9077,90.4384,11.3922,17.2611,25.4061,33.665,41.0859,55.2161,62.9675,70.8187,78.4913,83.8306,48.4045,48.5492,48.6986,48.862,39.3874,43.8513,48.4297,53.0151,57.1261,20.5823,25.5209,31.3841,36.2843,31.1752,25.3088,59.5825,64.6902,70.3735,74.9,70.8253,65.225,31.1963,37.9824,44.2122,48.3542,53.0467,59.0458,64.8381,59.1401,53.3456,48.3356,43.7814,37.6323,33.9366,44.0529,48.3066,53.0669,62.2749,53.026,48.2138,43.8953,28.239,39.6155,51.0071,61.9864,72.1582,80.9137,87.9154,93.1344,94.4927,93.033,87.9131,81.0431,72.3474,61.9529,50.6998,39.2425,27.6993,17.7273,12.3337,10.7272,11.6636,14.434,13.9819,10.9934,10.1125,11.7981,16.9517,22.6434,29.8398,36.9859,44.3973,50.4038,51.8643,53.043,51.8216,50.4577,24.8037,21.7324,21.7714,25.3653,26.4186,26.5435,25.1756,21.3492,21.4298,24.3671,26.1035,26.1541,65.7382,62.5986,61.0424,62.1072,61.0575,62.7445,65.4855,70.0142,71.8648,72.3076,71.9397,70.1574,65.844,64.7803,65.1512,64.7002,65.6945,66.4605,66.9615,66.5732,Angry
3.97304,4.34723,5.75571,7.96481,12.0902,18.7749,27.1873,37.0144,47.9121,58.4432,67.5807,75.7066,82.1212,86.2249,88.4956,89.8801,90.4094,11.4109,17.2825,25.4216,33.6739,41.0869,55.2113,62.9545,70.7949,78.4594,83.8018,48.4009,48.5524,48.7082,48.8772,39.4056,43.8673,48.4434,53.0236,57.1301,20.5922,25.5291,31.3891,36.2878,31.1827,25.3202,59.5738,64.676,70.3544,74.8782,70.8092,65.2137,31.2186,38.0045,44.2296,48.3704,53.0599,59.0521,64.8343,59.1488,53.3625,48.3556,43.803,37.6565,33.9603,44.0693,48.3219,53.0789,62.2755,53.0385,48.2296,43.912,28.2494,39.6144,50.9952,61.966,72.1324,80.888,87.8937,93.1183,94.4772,93.0161,87.8964,81.0249,72.3275,61.9305,50.6723,39.209,27.6596,17.7366,12.3559,10.7578,11.6932,14.4558,13.9939,11.0026,10.1162,11.7924,16.9315,22.662,29.8569,37.0022,44.4124,50.413,51.8732,53.0501,51.8271,50.4629,24.8285,21.7602,21.7973,25.3839,26.4402,26.567,25.1832,21.3594,21.4366,24.3663,26.1062,26.1602,65.7401,62.6025,61.0464,62.1092,61.0588,62.7411,65.4761,70.0087,71.8617,72.3059,71.9386,70.1574,65.8459,64.7817,65.1515,64.699,65.6864,66.4608,66.9626,66.5748,Angry
3.98628,4.3536,5.75699,7.96114,12.0816,18.7608,27.1636,36.9805,47.8818,58.4283,67.589,75.7332,82.158,86.2665,88.5409,89.9288,90.4629,11.405,17.278,25.4183,33.6698,41.0812,55.2065,62.9577,70.8089,78.4824,83.8292,48.3914,48.5319,48.6769,48.8355,39.3701,43.8313,48.4076,52.9938,57.1064,20.5815,25.5191,31.3806,36.2795,31.1703,25.3059,59.5772,64.685,70.3678,74.8954,70.8189,65.2192,31.1816,37.9647,44.1914,48.3337,53.0272,59.0296,64.8271,59.1229,53.3248,48.3138,43.7596,37.6136,33.9222,44.0317,48.2857,53.0469,62.2629,53.0054,48.1922,43.8736,28.182,39.5579,50.9516,61.9347,72.1126,80.877,87.8896,93.1216,94.4864,93.0286,87.9065,81.0329,72.3332,61.934,50.6746,39.2104,27.6603,17.6661,12.2864,10.6932,11.6377,14.413,13.9599,10.967,10.0823,11.7614,16.9063,22.6313,29.8312,36.9811,44.3964,50.3975,51.8609,53.0414,51.82,50.456,24.7793,21.7131,21.7545,25.3464,26.4001,26.5228,25.1602,21.3374,21.4173,24.3511,26.0898,26.1408,65.7267,62.5937,61.0411,62.1069,61.0581,62.743,65.48,70.0139,71.8665,72.3088,71.9394,70.1535,65.8349,64.7801,65.1521,64.7014,65.6901,66.4616,66.9616,66.5719,Angry
4.01787,4.39177,5.80223,8.01532,12.1434,18.8253,27.2257,37.0364,47.9298,58.4681,67.6174,75.7501,82.1654,86.2683,88.5373,89.9202,90.4491,11.4325,17.2976,25.4339,33.6831,41.0926,55.209,62.9545,70.8007,78.4721,83.8178,48.4015,48.5458,48.6943,48.8565,39.3963,43.8562,48.4329,53.0181,57.1288,20.609,25.5434,31.4012,36.2985,31.1939,25.3333,59.585,64.6882,70.3671,74.8924,70.8212,65.2253,31.2178,37.9956,44.2202,48.3629,53.057,59.058,64.8526,59.1544,53.3587,48.3469,43.7916,37.6467,33.9566,44.0612,48.3157,53.0777,62.2919,53.0366,48.2225,43.903,28.2958,39.6706,51.0625,62.0414,72.2096,80.959,87.9514,93.1565,94.5061,93.0466,87.9314,81.0607,72.3618,61.964,50.7061,39.2417,27.6921,17.7561,12.3634,10.7566,11.6867,14.4479,13.981,10.9864,10.1011,11.7818,16.9303,22.6441,29.8416,36.9892,44.4018,50.4109,51.8702,53.0471,51.8236,50.4591,24.8344,21.762,21.7975,25.3821,26.4373,26.566,25.1767,21.3521,21.4283,24.3607,26.0969,26.1505,65.7536,62.6083,61.0496,62.1119,61.0614,62.7458,65.4859,70.0179,71.8701,72.3149,71.9483,70.169,65.8586,64.7848,65.1541,64.7014,65.6968,66.4699,66.9725,66.5858,Angry
4.03616,4.40473,5.80965,8.01589,12.137,18.8122,27.2039,37.0064,47.9011,58.4505,67.619,75.7651,82.1852,86.2899,88.5628,89.9532,90.4906,11.4417,17.3086,25.4432,33.6883,41.0956,55.2217,62.9705,70.8202,78.4959,83.8459,48.4054,48.5383,48.6754,48.8267,39.3728,43.8302,48.4049,52.993,57.107,20.6182,25.5546,31.413,36.3072,31.2002,25.3391,59.5953,64.7038,70.3856,74.9122,70.8353,65.2367,31.1844,37.9594,44.1859,48.3289,53.0257,59.0327,64.8372,59.1233,53.3184,48.3041,43.7478,37.6042,33.921,44.0257,48.2808,53.0454,62.2724,53.0023,48.1855,43.8657,28.2007,39.5831,50.9817,61.9683,72.147,80.9095,87.917,93.136,94.4916,93.0276,87.899,81.016,72.3094,61.9086,50.653,39.1927,27.6449,17.6899,12.3069,10.7114,11.6551,14.4281,13.9722,10.9785,10.0912,11.7659,16.9087,22.6278,29.8309,36.985,44.4039,50.3958,51.8608,53.0432,51.8211,50.4567,24.7821,21.717,21.7581,25.3477,26.4001,26.5225,25.1595,21.3385,21.4171,24.35,26.088,26.1388,65.7187,62.5873,61.0378,62.1042,61.0556,62.7388,65.4747,70.015,71.8696,72.3123,71.9424,70.153,65.828,64.7741,65.1474,64.6966,65.6867,66.4647,66.9654,66.5753,Angry
4.06141,4.421,5.81909,8.02182,12.1376,18.8063,27.1907,36.9866,47.8778,58.4257,67.5969,75.748,82.1783,86.2937,88.5741,89.9667,90.5064,11.4602,17.329,25.453,33.6855,41.0793,55.2207,62.9661,70.8111,78.4829,83.8379,48.3929,48.5229,48.6568,48.8046,39.3554,43.8122,48.3869,52.9769,57.0935,20.6188,25.5535,31.4102,36.3038,31.1965,25.3373,59.5894,64.6971,70.3783,74.9063,70.828,65.2302,31.1641,37.94,44.1679,48.3133,53.0135,59.0274,64.8391,59.1184,53.3067,48.2888,43.7303,37.5846,33.9009,44.0076,48.2652,53.0331,62.2746,52.99,48.1698,43.8476,28.2412,39.6138,51.0061,61.9879,72.1599,80.9171,87.9187,93.1331,94.4907,93.0389,87.9298,81.0656,72.3714,61.9773,50.7209,39.2584,27.711,17.6627,12.2905,10.7009,11.6424,14.4118,13.9572,10.9669,10.0849,11.7617,16.9005,22.6235,29.8247,36.9762,44.3922,50.3902,51.8546,53.0366,51.8157,50.4539,24.7853,21.7187,21.7611,25.3502,26.4004,26.5222,25.1658,21.3464,21.4258,24.3608,26.0943,26.1442,65.7139,62.5779,61.0266,62.0923,61.0454,62.732,65.4739,70.0114,71.8638,72.3055,71.9351,70.1467,65.8241,64.7654,65.1383,64.6885,65.6856,66.4598,66.9584,66.5682,Angry
4.01974,4.37698,5.76941,7.96513,12.0771,18.7468,27.1417,36.9581,47.8557,58.3949,67.5452,75.6798,82.1025,86.2178,88.5014,89.8998,90.4421,11.4654,17.3487,25.491,33.7392,41.1433,55.2477,62.9931,70.8345,78.5024,83.8478,48.4348,48.5745,48.718,48.8746,39.3933,43.8549,48.4337,53.0212,57.134,20.6309,25.5736,31.4316,36.3262,31.2189,25.3586,59.6121,64.7219,70.3986,74.9189,70.8473,65.2533,31.1767,37.9702,44.2051,48.3518,53.0524,59.0511,64.8373,59.139,53.3412,48.3231,43.7622,37.61,33.919,44.0393,48.299,53.0665,62.2776,53.0235,48.2034,43.8783,28.1247,39.4971,50.888,61.8687,72.0521,80.8285,87.8607,93.1097,94.4816,93.0216,87.8875,80.9968,72.2859,61.8806,50.6193,39.1523,27.5964,17.6537,12.2934,10.7207,11.6778,14.457,14.0037,11.0072,10.1141,11.7818,16.9141,22.6425,29.8515,37.0125,44.4379,50.3984,51.8715,53.0592,51.8359,50.4709,24.759,21.7037,21.7492,25.3378,26.3857,26.5042,25.1583,21.3421,21.4218,24.3485,26.0879,26.1378,65.6999,62.5826,61.0418,62.111,61.0634,62.7427,65.4722,70.025,71.8871,72.3288,71.9547,70.1536,65.8147,64.7758,65.1525,64.7032,65.6856,66.4795,66.9789,66.584,Angry
4.03814,4.39669,5.7921,7.99283,12.1067,18.7764,27.1677,36.9776,47.871,58.4109,67.5659,75.7042,82.1269,86.2403,88.5206,89.9147,90.4539,11.4707,17.3479,25.4787,33.7169,41.1129,55.2363,62.9752,70.8114,78.476,83.8267,48.4161,48.5545,48.6967,48.8519,39.3888,43.8458,48.42,53.0049,57.1157,20.6278,25.5664,31.4232,36.3163,31.2107,25.3521,59.5998,64.7055,70.383,74.9052,70.834,65.2396,31.1843,37.9678,44.1964,48.3404,53.0367,59.0378,64.8296,59.127,53.3268,48.3128,43.755,37.6088,33.9244,44.0321,48.2889,53.0524,62.2699,53.0085,48.1925,43.8706,28.2356,39.6024,50.9883,61.9641,72.1352,80.8941,87.9003,93.1203,94.48,93.0259,87.9112,81.0381,72.3378,61.9386,50.68,39.2145,27.6634,17.6726,12.306,10.7228,11.6671,14.435,13.9747,10.9799,10.0913,11.7607,16.8925,22.6347,29.8339,36.9844,44.3993,50.3916,51.8574,53.0393,51.8192,50.4581,24.7953,21.7321,21.7736,25.3588,26.4107,26.5329,25.1686,21.3513,21.4292,24.3593,26.0964,26.1475,65.719,62.5814,61.0295,62.0959,61.049,62.7367,65.4801,70.0193,71.8716,72.3123,71.941,70.1511,65.8286,64.7688,65.142,64.6937,65.6911,66.4668,66.9646,66.5736,Angry
