x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,label
3.2927,3.6236,5.0414,7.35448,11.612,18.3847,26.9326,37.1279,48.0981,58.2262,66.4125,73.6015,79.1824,82.7835,84.9076,86.2539,86.6258,12.2795,18.1101,26.1714,34.4492,41.8339,55.9818,63.2471,70.4607,77.3931,81.8976,49.2364,49.6896,50.1859,50.68,40.7436,45.1651,49.6647,53.9933,57.7946,21.2825,26.2007,31.9784,36.7639,31.8254,26.0486,59.3215,64.2434,69.7151,73.8447,70.1652,64.7694,32.2813,39.1084,45.4222,49.4149,53.7447,59.2063,63.9371,59.2411,53.9522,49.289,44.8729,38.6612,35.0568,45.2013,49.2907,53.6745,61.5614,53.6116,49.1597,44.9838,30.0516,41.5581,53.1022,64.1429,74.203,82.69,89.1796,93.5956,94.6778,93.4137,88.7425,82.0614,73.4799,63.2483,52.3204,41.1958,30.1155,18.0543,12.2591,10.1037,10.5833,13.0118,12.7812,10.34,10.0033,12.1945,17.6914,21.6792,28.2685,34.7731,41.5786,48.8555,50.0673,51.1064,50.1198,48.9653,25.064,21.8099,21.7894,25.215,26.3187,26.5071,25.2153,21.628,21.8516,24.9871,26.4124,26.303,66.1327,61.6986,59.576,60.6236,59.6888,62.0459,66.0165,70.3781,71.9744,72.3074,71.9754,70.3149,65.9998,63.5781,63.8576,63.5952,66.0385,66.514,66.8986,66.5593,Angry
3.26724,3.6509,5.11818,7.47686,11.778,18.5944,27.1787,37.3947,48.3805,58.5201,66.6992,73.8588,79.3865,82.9219,84.9832,86.2744,86.5928,12.1814,17.99,26.0428,34.3188,41.7184,55.8783,63.1344,70.3479,77.29,81.8181,49.1656,49.6403,50.1588,50.6772,40.7728,45.2013,49.7075,54.0357,57.8352,21.21,26.1103,31.888,36.6886,31.7527,25.9772,59.274,64.1861,69.6602,73.8038,70.1249,64.7279,32.3902,39.2049,45.4997,49.4965,53.822,59.2939,64.06,59.3657,54.0837,49.4249,45.0107,38.8005,35.1618,45.3,49.39,53.7733,61.68,53.7241,49.2757,45.1017,30.2528,41.7583,53.2963,64.3248,74.3573,82.7946,89.2136,93.5507,94.5683,93.2621,88.5651,81.8705,73.279,63.046,52.1331,41.0316,29.9816,18.1802,12.362,10.1688,10.6142,13.0116,12.73,10.2672,9.90347,12.0609,17.5375,21.6406,28.2248,34.7245,41.5251,48.8554,50.0468,51.0661,50.0628,48.8904,25.1507,21.8771,21.8301,25.2333,26.3598,26.5738,25.1471,21.5463,21.75,24.8708,26.3058,26.2152,66.1524,61.7064,59.5644,60.5948,59.6419,61.9711,65.907,70.2162,71.8046,72.154,71.8446,70.2431,66.0059,63.567,63.8289,63.5476,65.9344,66.3553,66.7565,66.4397,Angry
3.18444,3.56934,5.04012,7.4059,11.7177,18.5489,27.1571,37.3951,48.3825,58.5098,66.6731,73.8265,79.3528,82.8917,84.9559,86.2513,86.5734,12.1517,17.9693,26.0312,34.3149,41.7194,55.8885,63.1413,70.3485,77.2853,81.8127,49.169,49.6547,50.1839,50.7122,40.8071,45.2313,49.7323,54.0505,57.8407,21.1943,26.0984,31.8806,36.6799,31.7469,25.9668,59.2713,64.1778,69.6512,73.791,70.1197,64.7235,32.4538,39.2681,45.5446,49.5251,53.8299,59.2746,64.019,59.3484,54.0935,49.4566,45.0602,38.8681,35.2287,45.343,49.4168,53.7788,61.6444,53.7296,49.3033,45.1464,30.252,41.7563,53.2932,64.3213,74.3521,82.7865,89.1979,93.5301,94.5468,93.2451,88.5614,81.8797,73.2964,63.0624,52.1405,41.0239,29.9573,18.1668,12.3488,10.1586,10.605,12.9962,12.7069,10.2469,9.88023,12.0363,17.513,21.6315,28.215,34.7139,41.5133,48.8481,50.0387,51.0548,50.054,48.8834,25.1453,21.8691,21.8201,25.2241,26.3572,26.5732,25.1327,21.5286,21.7327,24.8545,26.2953,26.2056,66.1559,61.7121,59.5674,60.5961,59.644,61.9759,65.9074,70.1844,71.7561,72.1031,71.7955,70.21,66.0036,63.5676,63.8276,63.5474,65.9297,66.3129,66.7116,66.3969,Angry
3.1737,3.56378,5.04009,7.41152,11.7293,18.5669,27.1798,37.4092,48.3888,58.5148,66.6858,73.8504,79.3812,82.9201,84.9838,86.2806,86.6071,12.1369,17.9546,26.0188,34.3041,41.7115,55.8813,63.1395,70.3547,77.2967,81.8242,49.16,49.6386,50.1612,50.6843,40.7934,45.214,49.7108,54.0271,57.8165,21.1836,26.0888,31.8724,36.6696,31.7358,25.9535,59.2654,64.1722,69.648,73.7917,70.1151,64.716,32.4692,39.267,45.5372,49.5071,53.8003,59.243,63.9884,59.3166,54.0659,49.4398,45.0536,38.8699,35.2411,45.3383,49.4008,53.7515,61.6098,53.7042,49.2886,45.1428,30.2305,41.7381,53.2756,64.3016,74.33,82.7591,89.165,93.498,94.5138,93.2008,88.504,81.8205,73.2421,63.016,52.107,41.0058,29.9528,18.1687,12.3518,10.1628,10.6144,13.0133,12.7264,10.2696,9.89967,12.0538,17.5306,21.6582,28.2407,34.7371,41.5338,48.851,50.0415,51.0571,50.0555,48.8831,25.1473,21.8748,21.827,25.2354,26.3684,26.5817,25.1471,21.5416,21.7466,24.8663,26.3102,26.2216,66.1391,61.6908,59.5414,60.5695,59.6166,61.9505,65.8861,70.177,71.7578,72.1069,71.8007,70.2103,65.9851,63.5462,63.8044,63.5242,65.9076,66.3078,66.7081,66.3951,Angry
3.11274,3.51315,4.99639,7.37616,11.7145,18.5807,27.2308,37.4947,48.4843,58.606,66.7615,73.9076,79.4144,82.9286,84.9682,86.2398,86.5418,12.1453,17.9663,26.0314,34.3165,41.7223,55.8786,63.1183,70.3209,77.252,81.7723,49.1818,49.6765,50.216,50.7567,40.852,45.2787,49.7779,54.0868,57.868,21.2085,26.1139,31.8884,36.6844,31.7561,25.9827,59.2521,64.1528,69.6169,73.7574,70.0865,64.699,32.5104,39.3206,45.6119,49.5837,53.8743,59.3168,64.0501,59.3976,54.1539,49.5281,45.1399,38.9324,35.282,45.4168,49.4795,53.8277,61.6724,53.7852,49.3699,45.2223,30.2767,41.7815,53.3171,64.3413,74.3673,82.7925,89.1934,93.5254,94.5373,93.2014,88.4798,81.7792,73.1921,62.9603,52.0499,40.956,29.9153,18.2132,12.4007,10.2143,10.6716,13.0793,12.7849,10.3221,9.94207,12.0839,17.5499,21.6967,28.2644,34.7457,41.5288,48.8286,50.0165,51.0302,50.0223,48.8465,25.1757,21.9133,21.8636,25.2609,26.3882,26.6008,25.1631,21.5659,21.7672,24.8714,26.3091,26.2251,66.0794,61.6062,59.4507,60.4741,59.519,61.8482,65.7978,70.1416,71.7482,72.104,71.8013,70.1963,65.9241,63.4583,63.7114,63.4282,65.8222,66.2958,66.7019,66.3932,Angry
3.15641,3.55072,5.02288,7.39519,11.7344,18.6036,27.2481,37.492,48.4706,58.5977,66.7776,73.9538,79.4944,83.0321,85.0783,86.3438,86.6458,12.1797,18.0066,26.0604,34.3338,41.7267,55.9002,63.1484,70.3627,77.3031,81.8292,49.1938,49.6716,50.1951,50.7216,40.8071,45.2441,49.7529,54.0748,57.8697,21.2254,26.1412,31.9079,36.7057,31.7696,26.0034,59.2696,64.1806,69.6443,73.7994,70.1107,64.7223,32.3889,39.2024,45.5533,49.5524,53.8791,59.377,64.1348,59.45,54.1546,49.4858,45.063,38.8,35.1569,45.3589,49.4484,53.8324,61.7474,53.7911,49.3332,45.153,30.2943,41.8,53.3408,64.3664,74.3913,82.815,89.218,93.5532,94.5754,93.2339,88.5103,81.8138,73.2322,63.0037,52.0964,41.0188,29.9985,18.2117,12.404,10.2183,10.6669,13.0783,12.7907,10.3434,9.98149,12.1424,17.6173,21.6877,28.2236,34.6715,41.4233,48.7093,49.8938,50.91,49.9016,48.7349,25.16,21.909,21.8645,25.2551,26.3591,26.5627,25.1735,21.589,21.7931,24.8902,26.3041,26.2185,65.9306,61.3872,59.2124,60.2347,59.2841,61.6365,65.6576,70.136,71.8033,72.1663,71.8586,70.1916,65.7815,63.2329,63.4862,63.2062,65.6869,66.3314,66.7423,66.4305,Angry
3.16637,3.56783,5.03862,7.41132,11.761,18.6492,27.3248,37.5897,48.5585,58.6576,66.8097,73.9655,79.5071,83.0461,85.0803,86.3159,86.5935,12.2198,18.0548,26.0923,34.3473,41.7184,55.8724,63.0996,70.299,77.2306,81.7657,49.1906,49.6782,50.2121,50.7504,40.8198,45.2699,49.7896,54.112,57.9075,21.2546,26.175,31.9227,36.7231,31.7896,26.0423,59.2384,64.1444,69.5908,73.7541,70.0644,64.6921,32.3275,39.1562,45.5738,49.5997,53.9557,59.4972,64.2623,59.5799,54.2541,49.5468,45.0923,38.7569,35.0933,45.3851,49.4994,53.9126,61.874,53.8795,49.384,45.1722,30.475,41.9477,53.462,64.4612,74.4626,82.8633,89.245,93.5555,94.5706,93.2174,88.5118,81.8478,73.2979,63.0923,52.1951,41.1416,30.1525,18.3401,12.5474,10.3692,10.8006,13.203,12.8997,10.4606,10.1052,12.2652,17.7269,21.7382,28.2172,34.607,41.3036,48.5754,49.7478,50.757,49.7426,48.5833,25.2368,21.9967,21.9494,25.3193,26.396,26.5975,25.2235,21.6508,21.8502,24.9279,26.3113,26.2313,65.746,61.1122,58.9096,59.9198,58.9714,61.3383,65.4333,70.0599,71.7996,72.178,71.8738,70.1538,65.5984,62.927,63.1719,62.8896,65.4699,66.3286,66.7513,66.4446,Angry
3.13379,3.53601,5.00812,7.38402,11.7411,18.6354,27.3146,37.5774,48.5358,58.6252,66.7719,73.9306,79.4785,83.0258,85.0638,86.2958,86.5707,12.2231,18.0694,26.1073,34.3569,41.7158,55.8662,63.0848,70.2792,77.2051,81.7371,49.189,49.6792,50.2158,50.7577,40.821,45.2715,49.7908,54.1102,57.9018,21.2554,26.1788,31.9216,36.7176,31.7856,26.0432,59.2202,64.1211,69.561,73.7225,70.034,64.6683,32.3253,39.1484,45.5794,49.602,53.9542,59.4943,64.2436,59.575,54.2513,49.5451,45.0915,38.7458,35.09,45.39,49.5005,53.9091,61.8558,53.8772,49.3828,45.1725,30.5519,42.0225,53.5359,64.5298,74.5238,82.914,89.2879,93.5967,94.6182,93.2681,88.5684,81.9117,73.3687,63.1648,52.2661,41.2145,30.2315,18.3554,12.5728,10.4068,10.8437,13.2532,12.9559,10.5241,10.1709,12.3313,17.7912,21.7741,28.2395,34.6143,41.2965,48.5458,49.7185,50.7286,49.7142,48.5578,25.2532,22.0187,21.9742,25.3417,26.4088,26.6054,25.257,21.6914,21.8934,24.9678,26.3396,26.2579,65.7081,61.0347,58.821,59.829,58.8848,61.2658,65.3988,70.0755,71.8361,72.2152,71.9092,70.1659,65.5585,62.8406,63.0827,62.8054,65.4341,66.361,66.7838,66.4767,Angry
3.19069,3.59113,5.05852,7.42723,11.778,18.6626,27.3263,37.5706,48.5216,58.6161,66.7768,73.9508,79.5173,83.0797,85.1246,86.3576,86.6371,12.2401,18.0773,26.1156,34.3687,41.7302,55.8592,63.0883,70.2978,77.2394,81.7785,49.1929,49.6745,50.202,50.7353,40.7952,45.2503,49.7765,54.1056,57.9066,21.278,26.2024,31.9388,36.7374,31.8029,26.066,59.2327,64.1418,69.5797,73.7479,70.05,64.6848,32.2678,39.096,45.5508,49.5823,53.9516,59.518,64.2925,59.5958,54.2458,49.5213,45.0563,38.6883,35.0293,45.3616,49.4811,53.9063,61.9019,53.8748,49.362,45.1403,30.5399,42.0086,53.5207,64.5156,74.5167,82.9208,89.3174,93.6477,94.6818,93.3277,88.6193,81.9529,73.4033,63.1956,52.29,41.2352,30.2474,18.4036,12.6085,10.4367,10.8717,13.2865,12.9909,10.5552,10.2048,12.3738,17.8439,21.7797,28.2426,34.6155,41.297,48.528,49.7039,50.7182,49.6996,48.5426,25.2529,22.0262,21.9831,25.3442,26.4007,26.596,25.2633,21.7034,21.906,24.9742,26.338,26.2556,65.6605,60.9966,58.7918,59.8,58.8571,61.2302,65.3587,70.091,71.8754,72.2579,71.9487,70.179,65.5194,62.7973,63.0432,62.7641,65.4006,66.4045,66.831,66.5204,Angry
3.24479,3.65021,5.11771,7.48526,11.8436,18.7349,27.397,37.6392,48.5912,58.6916,66.8551,74.0271,79.5948,83.1553,85.1889,86.3978,86.6543,12.2654,18.1008,26.1358,34.3862,41.743,55.8374,63.0651,70.2808,77.233,81.7789,49.2044,49.689,50.2198,50.7578,40.7953,45.265,49.8073,54.1493,57.96,21.309,26.2322,31.9558,36.7604,31.8241,26.0998,59.2331,64.1477,69.5762,73.7513,70.0469,64.6901,32.1972,39.048,45.5573,49.6142,54.0159,59.6254,64.4283,59.7086,54.3204,49.5598,45.0657,38.6395,34.9554,45.3725,49.5164,53.9738,62.0352,53.9469,49.3978,45.1478,30.612,42.085,53.6068,64.6091,74.6156,83.0232,89.4258,93.7521,94.7824,93.4128,88.6854,81.996,73.4285,63.207,52.2893,41.2346,30.2532,18.4552,12.6505,10.4699,10.893,13.3083,13.0065,10.5672,10.2209,12.3957,17.8711,21.7422,28.1869,34.5424,41.2099,48.4426,49.6145,50.6294,49.6024,48.4437,25.2458,22.0254,21.9795,25.3228,26.362,26.5594,25.2322,21.6829,21.8823,24.9381,26.2806,26.1998,65.5649,60.87,58.6599,59.6632,58.7196,61.0871,65.2368,70.0704,71.9002,72.2923,71.9839,70.1788,65.432,62.6545,62.8985,62.6154,65.2906,66.4301,66.866,66.5567,Angry
