x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,label
3.22766,3.67423,5.11737,7.43712,11.754,18.666,27.2663,37.1238,47.8637,58.08,66.8815,74.9129,81.4483,85.7352,88.1463,89.6415,90.2655,11.1368,17.164,25.387,33.7893,41.3122,55.6778,63.4483,71.2758,78.8764,84.1177,48.7427,48.9458,49.1712,49.415,39.5665,44.1474,48.8048,53.3863,57.4974,20.2404,25.3654,31.3127,36.2968,31.0887,25.1372,59.7939,64.967,70.7135,75.3053,71.1834,65.4994,31.0654,37.8951,44.4056,48.6267,53.3459,59.4484,64.9947,59.5172,53.6484,48.5661,43.8852,37.4673,33.8528,44.2241,48.5543,53.3321,62.4361,53.325,48.4535,44.0101,25.4625,36.8415,48.0968,58.968,69.2021,78.3034,86.0691,92.3576,94.0743,92.0823,85.9506,78.3577,69.3382,58.9041,47.7643,36.414,24.9232,17.7782,12.957,11.8234,13.1504,16.2488,15.8168,12.6394,11.3943,12.6694,17.3002,25.0541,32.5249,39.9403,47.5867,52.2171,53.8536,55.1724,53.8067,52.3059,25.6512,22.9884,23.1585,26.8238,27.8369,27.7994,26.6593,22.8361,22.8072,25.382,27.4717,27.6743,66.0402,63.4646,62.1995,63.3314,62.2218,63.5619,65.8118,72.0327,74.8687,75.422,74.956,72.2502,66.311,65.8771,66.3318,65.8278,66.1887,69.2293,69.8339,69.317,Angry
3.05167,3.53929,5.02197,7.3865,11.7537,18.7247,27.3923,37.2939,48.0367,58.2278,66.9991,75.0239,81.5582,85.8372,88.2348,89.7152,90.3233,11.0039,17.0329,25.2742,33.7108,41.2744,55.6628,63.4438,71.2804,78.8941,84.1549,48.7377,48.9696,49.2244,49.4976,39.6583,44.2436,48.8984,53.4641,57.5646,20.1587,25.2938,31.2636,36.2629,31.0533,25.078,59.8081,64.9681,70.7321,75.3409,71.2217,65.5202,31.2303,38.0557,44.5424,48.7477,53.4351,59.5141,65.0405,59.6064,53.7764,48.7259,44.0629,37.6577,34.0273,44.3686,48.6818,53.4302,62.483,53.4317,48.5925,44.1675,25.3043,36.6563,47.8658,58.6989,68.9085,78.0101,85.8105,92.1633,93.8695,91.7876,85.528,77.8525,68.7978,58.363,47.2368,35.9008,24.4147,17.9418,13.1797,12.0803,13.4355,16.5431,16.0607,12.826,11.4963,12.689,17.2303,25.371,32.8704,40.3175,47.9894,52.5367,54.1646,55.469,54.0855,52.5638,25.854,23.2162,23.3807,27.0531,28.0919,28.0576,26.8043,22.9456,22.8812,25.4039,27.5713,27.8147,66.2305,63.7534,62.5048,63.6287,62.497,63.7639,65.8786,72.1508,75.0428,75.615,75.1602,72.4487,66.5045,66.1743,66.6209,66.0961,66.2788,69.3968,70.0186,69.5082,Angry
3.06109,3.55094,5.03766,7.40504,11.7735,18.7426,27.4048,37.2989,48.034,58.2162,66.9773,74.9908,81.5154,85.7888,88.1859,89.6674,90.2759,11.008,17.0339,25.2739,33.7082,41.2701,55.6588,63.4343,71.2664,78.8746,84.1275,48.7338,48.9655,49.2201,49.4932,39.6582,44.2398,48.8913,53.4542,57.5514,20.1631,25.2949,31.2634,36.2603,31.0528,25.0786,59.794,64.9517,70.7142,75.3187,71.2031,65.5033,31.2369,38.0558,44.5355,48.737,53.4199,59.4913,65.0113,59.5822,53.7584,48.7129,44.0541,37.6571,34.0319,44.3618,48.6712,53.4149,62.4548,53.4156,48.5814,44.1605,25.3528,36.707,47.9194,58.7544,68.9628,78.0572,85.844,92.1762,93.8758,91.8023,85.5591,77.8984,68.8546,58.4297,47.3104,35.9792,24.4981,17.958,13.1855,12.0783,13.4287,16.5338,16.0538,12.8235,11.5002,12.6993,17.2491,25.3566,32.8528,40.2962,47.9646,52.5257,54.1511,55.4542,54.0741,52.5542,25.8584,23.2137,23.3772,27.0512,28.0907,28.0578,26.8059,22.9456,22.8834,25.4136,27.5767,27.817,66.2439,63.7557,62.5013,63.6247,62.4948,63.7708,65.8978,72.148,75.026,75.5962,75.142,72.4404,66.5154,66.1703,66.6159,66.0928,66.2951,69.3835,70.0039,69.4948,Angry
3.08941,3.57112,5.05009,7.40561,11.755,18.7034,27.3485,37.2355,47.9694,58.1546,66.9239,74.9461,81.4805,85.7651,88.1751,89.6709,90.2931,11.0223,17.0462,25.2884,33.7242,41.2863,55.656,63.4365,71.272,78.8849,84.1428,48.7333,48.9598,49.2084,49.4749,39.6449,44.222,48.8701,53.4329,57.5308,20.1743,25.3065,31.2751,36.27,31.0625,25.0881,59.799,64.9592,70.7217,75.3242,71.2077,65.5072,31.2329,38.0455,44.5151,48.711,53.3899,59.4528,64.9687,59.5378,53.7186,48.6779,44.0249,37.6411,34.0292,44.3372,48.642,53.3813,62.4125,53.3787,48.5496,44.1342,25.2689,36.6163,47.821,58.6504,68.8646,77.9725,85.7809,92.1378,93.8545,91.7903,85.5486,77.8834,68.8367,58.4089,47.286,35.9503,24.4609,17.9312,13.1682,12.0748,13.4378,16.5494,16.0768,12.8463,11.5194,12.7137,17.2585,25.3628,32.8636,40.3128,47.9869,52.5292,54.1609,55.4679,54.0906,52.5725,25.8282,23.1917,23.3595,27.0358,28.0736,28.037,26.8041,22.9477,22.8886,25.4173,27.5842,27.8214,66.2442,63.7739,62.5268,63.6547,62.528,63.8058,65.9263,72.1587,75.0246,75.5891,75.1309,72.4303,66.5193,66.1937,66.6438,66.1252,66.3218,69.3817,69.9969,69.4831,Angry
3.16286,3.65332,5.14205,7.50572,11.86,18.8055,27.4365,37.2997,48.0266,58.2231,67.0144,75.0472,81.5749,85.8451,88.242,89.73,90.3462,11.0288,17.0347,25.2624,33.684,41.2394,55.5956,63.3813,71.2265,78.8527,84.1245,48.687,48.9029,49.1405,49.3976,39.6107,44.1795,48.8212,53.3849,57.4844,20.1801,25.2996,31.2606,36.2516,31.0494,25.0824,59.7719,64.9292,70.6905,75.2989,71.1752,65.4761,31.2535,38.0328,44.4841,48.6733,53.3469,59.4191,64.9584,59.5133,53.6883,48.6532,44.0076,37.6399,34.0427,44.3144,48.6112,53.3462,62.3972,53.3483,48.5239,44.1176,25.3056,36.6557,47.8647,58.6976,68.913,78.0155,85.8124,92.1506,93.8553,91.7829,85.5373,77.8706,68.825,58.4027,47.2901,35.9669,24.4892,17.9731,13.2083,12.1105,13.4716,16.5809,16.1075,12.8803,11.5528,12.7442,17.2868,25.3722,32.8624,40.3016,47.9667,52.5252,54.1524,55.4562,54.0805,52.5623,25.8493,23.2141,23.3783,27.0475,28.0867,28.0527,26.8125,22.9624,22.9043,25.4307,27.5935,27.829,66.2596,63.7821,62.5296,63.6554,62.5283,63.8091,65.9338,72.1513,75.0094,75.5747,75.1196,72.4298,66.5315,66.1965,66.6439,66.1249,66.3281,69.3671,69.9832,69.4732,Angry
3.17967,3.6703,5.15772,7.5153,11.8583,18.7913,27.4157,37.2803,48.0078,58.2034,66.9947,75.0301,81.5616,85.8367,88.2389,89.7332,90.3557,11.0456,17.0479,25.2815,33.7113,41.2726,55.6083,63.3962,71.2433,78.8716,84.1432,48.7086,48.9263,49.1651,49.4229,39.6342,44.202,48.843,53.405,57.5031,20.2065,25.3276,31.289,36.2793,31.0782,25.1105,59.7897,64.9458,70.706,75.3125,71.1909,65.4923,31.2871,38.0645,44.5105,48.6952,53.3642,59.4249,64.9537,59.5178,53.7031,48.6729,44.0321,37.6702,34.0774,44.3385,48.631,53.3611,62.3945,53.3625,48.5432,44.141,25.2798,36.6287,47.8342,58.6621,68.876,77.9786,85.7794,92.1259,93.8391,91.7736,85.5341,77.8665,68.8173,58.3878,47.2676,35.9374,24.451,17.9788,13.2087,12.1109,13.4739,16.5843,16.1113,12.8834,11.5535,12.7445,17.2891,25.374,32.8644,40.3036,47.9688,52.5218,54.151,55.455,54.0795,52.5618,25.8433,23.2102,23.375,27.0445,28.0838,28.0498,26.8098,22.9595,22.9019,25.4266,27.5923,27.8281,66.2645,63.7875,62.5344,63.6611,62.5349,63.8173,65.9419,72.1505,75.0031,75.566,75.1106,72.425,66.5351,66.1982,66.6465,66.1296,66.3346,69.3639,69.9777,69.4664,Angry
3.16986,3.66689,5.15855,7.5209,11.8722,18.8151,27.4525,37.3261,48.0622,58.2642,67.0611,75.1007,81.6336,85.9049,88.3003,89.788,90.4056,11.0202,17.0138,25.2487,33.6846,41.2546,55.6021,63.4035,71.2647,78.9036,84.1754,48.7003,48.919,49.1588,49.418,39.6345,44.2044,48.847,53.4107,57.511,20.198,25.3174,31.2782,36.2715,31.0714,25.1043,59.7913,64.9478,70.7092,75.3215,71.1952,65.4954,31.2996,38.0704,44.5174,48.7056,53.3787,59.449,64.9864,59.5478,53.7281,48.6932,44.0491,37.6838,34.0902,44.3494,48.6446,53.3792,62.4251,53.3838,48.5599,44.1549,25.2538,36.5986,47.7997,58.6256,68.8403,77.9479,85.7591,92.1176,93.8301,91.7471,85.4868,77.8085,68.7554,58.3261,47.2066,35.8781,24.3924,17.9918,13.22,12.1186,13.4819,16.5937,16.1152,12.8799,11.5435,12.7368,17.2824,25.3771,32.8642,40.3007,47.9635,52.5138,54.1413,55.4438,54.065,52.5446,25.8367,23.2064,23.3676,27.0325,28.0724,28.0409,26.7888,22.9387,22.879,25.3969,27.5642,27.8029,66.2477,63.7761,62.5246,63.65,62.521,63.795,65.9091,72.1335,74.998,75.5648,75.1104,72.4188,66.5169,66.1864,66.6337,66.1134,66.3035,69.3557,69.9737,69.4631,Angry
3.10419,3.61697,5.12164,7.49431,11.8624,18.8249,27.4786,37.3595,48.1007,58.3097,67.1111,75.1474,81.667,85.9218,88.3038,89.78,90.3865,10.9804,16.9696,25.2056,33.6452,41.2254,55.5648,63.3596,71.2164,78.8562,84.1319,48.6838,48.9064,49.1507,49.4151,39.6317,44.2038,48.8475,53.4104,57.5095,20.1816,25.2996,31.254,36.2449,31.0498,25.0887,59.7689,64.9198,70.6762,75.2884,71.1612,65.4672,31.3016,38.0687,44.5186,48.7076,53.3804,59.4512,64.9895,59.5537,53.7357,48.7013,44.0566,37.6881,34.0906,44.3545,48.6497,53.3845,62.4263,53.3917,48.5675,44.1629,25.256,36.6072,47.813,58.6443,68.8636,77.9701,85.7751,92.1222,93.823,91.7245,85.4471,77.7598,68.7017,58.2755,47.1648,35.8477,24.3732,18.0457,13.2667,12.1536,13.5127,16.622,16.1407,12.9073,11.5673,12.749,17.285,25.3854,32.8631,40.2902,47.9446,52.5045,54.1268,55.4266,54.0464,52.5232,25.8559,23.2291,23.384,27.0392,28.0801,28.052,26.783,22.9402,22.8788,25.3901,27.5528,27.7926,66.2454,63.7652,62.5095,63.6325,62.5008,63.7721,65.8883,72.1139,74.9833,75.5544,75.1032,72.4155,66.5105,66.1715,66.6159,66.0923,66.2831,69.3412,69.9638,69.4574,Angry
3.04221,3.5643,5.07512,7.4499,11.8198,18.7873,27.4538,37.3487,48.0985,58.3102,67.1119,75.1507,81.6764,85.935,88.3166,89.7907,90.3951,10.9143,16.903,25.1494,33.6034,41.1994,55.5427,63.344,71.2083,78.8591,84.1453,48.6667,48.896,49.1462,49.4165,39.6226,44.2002,48.8494,53.4149,57.5166,20.141,25.2642,31.2227,36.2207,31.0226,25.0574,59.7616,64.9147,70.6742,75.2924,71.1624,65.4652,31.283,38.0606,44.5201,48.7124,53.3892,59.4649,65.0103,59.5719,53.7509,48.7118,44.0633,37.6834,34.0752,44.3561,48.6549,53.3939,62.447,53.4027,48.5742,44.1656,25.275,36.626,47.8285,58.6552,68.872,77.9764,85.7825,92.1337,93.8362,91.7348,85.4554,77.7664,68.7038,58.2695,47.1478,35.8202,24.3334,18.0814,13.2945,12.1764,13.5318,16.6384,16.1481,12.9064,11.5584,12.7344,17.2687,25.3819,32.8605,40.2891,47.9454,52.5068,54.1289,55.427,54.0423,52.5164,25.8595,23.2297,23.3799,27.0344,28.0762,28.0522,26.7649,22.9153,22.8508,25.3603,27.5256,27.7688,66.2456,63.7703,62.5155,63.637,62.5024,63.7678,65.874,72.1086,74.9851,75.5587,75.109,72.4196,66.5105,66.1738,66.6175,66.0912,66.2706,69.3419,69.9668,69.4613,Angry
2.96893,3.4914,4.9958,7.36021,11.7257,18.697,27.3791,37.2937,48.0576,58.2744,67.0741,75.1099,81.6378,85.8986,88.2811,89.758,90.3652,10.8803,16.8881,25.1525,33.62,41.2292,55.5741,63.3792,71.2425,78.8918,84.1746,48.6949,48.9289,49.1839,49.4585,39.6295,44.2154,48.872,53.4404,57.5439,20.1236,25.2572,31.2164,36.217,31.0157,25.0505,59.7839,64.9417,70.6983,75.3141,71.1828,65.4887,31.2464,38.0493,44.5247,48.7267,53.416,59.4885,65.0236,59.5897,53.7693,48.7176,44.0588,37.665,34.043,44.356,48.6655,53.4164,62.461,53.4234,48.5824,44.1628,25.2799,36.6325,47.8353,58.6604,68.8773,77.9803,85.7847,92.1379,93.8468,91.7515,85.4816,77.8021,68.743,58.3072,47.1837,35.8547,24.3662,18.0999,13.3144,12.1995,13.5562,16.6616,16.1752,12.9393,11.5949,12.7714,17.3072,25.3754,32.8448,40.2651,47.914,52.4762,54.1007,55.4006,54.0162,52.4915,25.847,23.2199,23.3674,27.0176,28.0551,28.0313,26.7551,22.9121,22.8516,25.3615,27.5169,27.756,66.2179,63.7361,62.4833,63.6057,62.4713,63.7398,65.8566,72.0779,74.9533,75.5268,75.076,72.3864,66.4819,66.1398,66.5849,66.059,66.2495,69.3112,69.9363,69.4298,Angry
