x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,label
4.75731,5.16049,6.67184,8.95603,13.0519,19.5629,27.6554,37.1176,47.8534,58.3956,67.6112,75.7747,82.1448,86.2273,88.5779,90.0723,90.6895,11.6828,17.4034,25.485,33.6701,41.0399,55.1981,63.0074,70.9309,78.6433,83.9148,48.3445,48.343,48.3479,48.3781,39.1805,43.5399,48.0511,52.6535,56.7768,20.783,25.6365,31.5169,36.3735,31.2694,25.3741,59.595,64.7139,70.4439,74.9499,70.8574,65.2055,31.5427,37.9598,43.9564,47.979,52.5515,58.4606,64.1958,58.5208,52.7961,47.9118,43.4781,37.6032,34.2201,43.8186,47.947,52.5908,61.5939,52.5385,47.8491,43.6644,25.2617,36.797,48.2968,59.4062,69.8941,79.1283,86.8455,92.8211,94.4215,92.6622,86.7444,79.1578,70.0741,59.617,48.4728,37.1093,25.5467,16.9543,11.9273,10.6798,12.0341,15.1144,14.7937,11.6965,10.5515,11.9665,16.837,23.3824,31.1014,38.7817,46.6912,51.5941,53.2716,54.611,53.3082,51.778,24.2389,21.3507,21.5278,25.2826,26.3451,26.3519,25.2856,21.4122,21.4688,24.3138,26.3068,26.3741,66.2816,63.8277,62.5599,63.7079,62.6371,64.0623,66.2772,71.2329,73.3226,73.7788,73.3252,71.2322,66.5316,66.1887,66.6394,66.1674,66.6047,67.8078,68.3476,67.8532,Angry
4.97718,5.36517,6.86302,9.14217,13.2137,19.6898,27.746,37.1818,47.9037,58.4466,67.6642,75.8313,82.2043,86.2884,88.6325,90.1093,90.7077,11.8051,17.5117,25.5474,33.6825,41.0026,55.2149,63.0037,70.9039,78.5978,83.8824,48.3305,48.3255,48.3261,48.3512,39.1964,43.5447,48.05,52.6509,56.7735,20.8335,25.6691,31.5427,36.3985,31.2974,25.4125,59.6085,64.7189,70.4455,74.9523,70.8647,65.2172,31.5795,37.9792,43.9673,47.9937,52.5685,58.4938,64.2437,58.5614,52.8208,47.9325,43.495,37.6231,34.2515,43.8317,47.9641,52.6108,61.6482,52.5563,47.8635,43.6753,25.5612,37.0539,48.5152,59.5875,70.0346,79.2302,86.9058,92.8394,94.4212,92.6725,86.7808,79.2107,70.1392,59.6851,48.5437,37.1821,25.6324,16.9271,11.9254,10.6815,12.0126,15.0616,14.7209,11.6213,10.4782,11.8886,16.7397,23.3428,31.0538,38.7265,46.6267,51.571,53.2421,54.5723,53.2702,51.7436,24.2839,21.3786,21.5495,25.2946,26.362,26.3774,25.2691,21.3935,21.4437,24.2906,26.2787,26.3501,66.2961,63.8103,62.5276,63.6698,62.5966,64.028,66.2597,71.211,73.2958,73.7527,73.3031,71.2219,66.5432,66.1692,66.613,66.1417,66.5879,67.7787,68.3165,67.8275,Angry
4.97578,5.35558,6.84224,9.11141,13.1782,19.6546,27.7136,37.1529,47.882,58.4346,67.6598,75.8299,82.2018,86.2838,88.6249,90.1003,90.6985,11.8274,17.5383,25.5725,33.7049,41.0227,55.2356,63.0208,70.9151,78.6016,83.8791,48.3482,48.3407,48.3392,48.362,39.1956,43.5461,48.0532,52.6557,56.7792,20.8494,25.6868,31.5562,36.4084,31.3083,25.4279,59.618,64.7302,70.4523,74.955,70.8678,65.2251,31.5453,37.9587,43.9565,47.9892,52.5731,58.5025,64.255,58.5644,52.8165,47.9199,43.4758,37.596,34.2164,43.8185,47.9575,52.6131,61.6606,52.5566,47.8549,43.6601,25.5461,37.0395,48.503,59.5787,70.0276,79.2245,86.8994,92.8335,94.4176,92.6707,86.7789,79.2093,70.1376,59.6836,48.5463,37.1909,25.6479,16.9085,11.9097,10.6649,11.996,15.0454,14.7109,11.6185,10.4834,11.8991,16.7515,23.3317,31.0407,38.7119,46.6107,51.552,53.2252,54.559,53.2582,51.7335,24.2704,21.37,21.5429,25.2843,26.3474,26.3603,25.2693,21.4028,21.4557,24.3026,26.2828,26.3508,66.2554,63.7766,62.5026,63.6466,62.5754,64.0042,66.2344,71.1858,73.2703,73.7263,73.2743,71.1887,66.5054,66.143,66.5895,66.1189,66.5628,67.7573,68.2942,67.8035,Angry
4.94465,5.32213,6.80176,9.0637,13.131,19.6161,27.6875,37.1358,47.8726,58.4336,67.6678,75.8451,82.2231,86.3076,88.6463,90.1196,90.716,11.8137,17.5391,25.5787,33.7129,41.0346,55.2512,63.0389,70.934,78.6234,83.906,48.3621,48.3543,48.3526,48.3752,39.194,43.5483,48.0582,52.6628,56.7881,20.8416,25.685,31.5539,36.4066,31.304,25.4247,59.6321,64.7482,70.4694,74.974,70.8824,65.2412,31.5016,37.9334,43.9463,47.9857,52.5797,58.5187,64.2815,58.5763,52.8161,47.9096,43.4575,37.5646,34.1735,43.8059,47.9526,52.6179,61.6866,52.5595,47.8478,43.6454,25.5788,37.071,48.5351,59.6107,70.0567,79.2483,86.9148,92.8421,94.4247,92.6784,86.7907,79.2284,70.1615,59.7082,48.572,37.2195,25.6802,16.9218,11.9302,10.6889,12.0192,15.0666,14.7344,11.6461,10.5145,11.9296,16.7797,23.3323,31.0312,38.6933,46.5839,51.5341,53.2063,54.5402,53.2418,51.7207,24.2719,21.3743,21.5458,25.2848,26.3434,26.3556,25.2745,21.4124,21.4673,24.3148,26.2873,26.3531,66.2208,63.7447,62.4759,63.6207,62.5508,63.98,66.2113,71.1628,73.2476,73.7027,73.2492,71.1592,66.4725,66.1161,66.5644,66.0943,66.5388,67.7341,68.2701,67.7791,Angry
4.93726,5.30412,6.77194,9.02096,13.0805,19.5651,27.6392,37.0912,47.8341,58.4035,67.647,75.8314,82.2146,86.3037,88.6462,90.1239,90.725,11.825,17.5594,25.6092,33.7502,41.0766,55.2659,63.0565,70.9572,78.6516,83.9314,48.3863,48.3731,48.3662,48.3838,39.1852,43.542,48.0545,52.6633,56.7916,20.8514,25.6997,31.5678,36.4198,31.3137,25.4344,59.6457,64.7703,70.4904,74.993,70.8982,65.2576,31.4554,37.9043,43.9273,47.9673,52.5649,58.5067,64.2794,58.5547,52.7868,47.8776,43.4247,37.526,34.1273,43.7829,47.9313,52.5997,61.6823,52.5378,47.8231,43.6196,25.485,36.9827,48.4559,59.5423,70.0015,79.208,86.8901,92.8346,94.4287,92.6862,86.7948,79.2307,70.1642,59.7123,48.5778,37.2267,25.6876,16.8836,11.8944,10.6611,12.0058,15.0708,14.7494,11.6604,10.5307,11.9487,16.8062,23.3314,31.0399,38.7121,46.6132,51.5356,53.2156,54.5577,53.2607,51.7399,24.2342,21.3468,21.5252,25.2674,26.3189,26.3246,25.2788,21.4224,21.4815,24.3298,26.299,26.36,66.179,63.7303,62.4778,63.6275,62.5612,63.987,66.2055,71.1576,73.2377,73.6884,73.2303,71.132,66.4379,66.1147,66.5687,66.101,66.534,67.7243,68.2571,67.7623,Angry
4.91884,5.29513,6.77542,9.03705,13.1094,19.6054,27.6842,37.1351,47.8736,58.4365,67.6756,75.8566,82.2376,86.3239,88.6644,90.141,90.7408,11.794,17.5281,25.5759,33.7156,41.0446,55.2684,63.0591,70.9586,78.6537,83.9394,48.3763,48.365,48.3602,48.3803,39.1888,43.5459,48.058,52.6663,56.7947,20.8284,25.6767,31.5495,36.4057,31.2967,25.4125,59.6436,64.768,70.4939,75.0019,70.9048,65.2586,31.4758,37.9186,43.9373,47.9759,52.5693,58.5119,64.2877,58.564,52.7976,47.8922,43.4415,37.5455,34.1481,43.7962,47.9426,52.6073,61.6879,52.5464,47.8356,43.6344,25.4485,36.9555,48.4369,59.5309,69.9961,79.2056,86.8875,92.8282,94.4161,92.667,86.7693,79.2021,70.1341,59.6827,48.547,37.1929,25.6503,16.8646,11.8766,10.643,11.9865,15.0483,14.7228,11.6324,10.4974,11.906,16.7549,23.322,31.0335,38.7085,46.6124,51.5405,53.2174,54.557,53.2583,51.7346,24.231,21.3415,21.5178,25.2611,26.3187,26.3261,25.2634,21.4021,21.4581,24.3049,26.2818,26.346,66.1942,63.744,62.4863,63.6341,62.5654,63.9899,66.2046,71.1582,73.2413,73.6947,73.2394,71.1443,66.4522,66.1257,66.5774,66.1071,66.5351,67.724,68.2594,67.7672,Angry
4.88279,5.27084,6.76128,9.02467,13.1009,19.604,27.6883,37.1397,47.8805,58.449,67.6967,75.8838,82.2634,86.3458,88.6845,90.1623,90.7617,11.7406,17.4758,25.5416,33.7004,41.0506,55.2534,63.0547,70.9709,78.6838,83.9732,48.3807,48.3677,48.3616,48.3814,39.1794,43.5402,48.0557,52.6684,56.7995,20.8061,25.659,31.5381,36.3993,31.2839,25.3917,59.6408,64.7734,70.5057,75.0189,70.9156,65.262,31.4602,37.9061,43.9278,47.9658,52.5593,58.5006,64.2845,58.5487,52.7816,47.8764,43.4265,37.53,34.1316,43.7874,47.9333,52.5984,61.6793,52.5355,47.8247,43.6247,25.3688,36.8982,48.4004,59.5127,69.9925,79.2094,86.8953,92.8355,94.4217,92.6671,86.7577,79.1807,70.1067,59.6511,48.5136,37.1575,25.6107,16.8539,11.8475,10.6069,11.9572,15.0338,14.7136,11.6192,10.4805,11.889,16.7508,23.3041,31.0255,38.7103,46.6244,51.5428,53.2218,54.5648,53.2657,51.7394,24.1948,21.3062,21.4846,25.2372,26.2933,26.299,25.2445,21.3763,21.4333,24.2839,26.2656,26.329,66.1885,63.749,62.4952,63.6462,62.5769,64.0017,66.2086,71.1567,73.2355,73.6877,73.2321,71.1373,66.4472,66.1333,66.5875,66.1172,66.5393,67.7129,68.2491,67.7568,Angry
4.89459,5.28296,6.77239,9.03406,13.107,19.6062,27.6858,37.1338,47.8765,58.4512,67.7054,75.896,82.2773,86.3592,88.6956,90.1713,90.7685,11.7372,17.4699,25.5354,33.6948,41.0463,55.2333,63.0391,70.9604,78.6784,83.9715,48.3683,48.3537,48.3457,48.3636,39.1632,43.5252,48.0422,52.6578,56.7917,20.7977,25.6498,31.5285,36.391,31.275,25.3835,59.6357,64.7699,70.5028,75.0176,70.9126,65.2585,31.4401,37.8839,43.907,47.9524,52.5556,58.5044,64.2931,58.5526,52.7778,47.8626,43.4049,37.5069,34.1114,43.7666,47.9201,52.5952,61.6871,52.5315,47.8108,43.6031,25.384,36.9127,48.4137,59.5248,70.0039,79.2204,86.9065,92.8452,94.4301,92.6752,86.7648,79.1841,70.1063,59.6468,48.5073,37.1497,25.6011,16.866,11.8554,10.6108,11.9565,15.0295,14.706,11.6106,10.4742,11.8875,16.7541,23.2929,31.0121,38.6952,46.6079,51.5359,53.2139,54.5565,53.2579,51.733,24.1955,21.3043,21.4811,25.2334,26.2888,26.2961,25.2368,21.3675,21.4246,24.2765,26.2565,26.3196,66.193,63.7474,62.4914,63.6435,62.5731,63.9999,66.2125,71.1588,73.2385,73.6913,73.2348,71.1394,66.4515,66.1324,66.5874,66.1168,66.5423,67.7138,68.2504,67.7572,Angry
4.9051,5.29219,6.78001,9.04079,13.1096,19.6035,27.679,37.1299,47.8766,58.4543,67.7102,75.9018,82.2836,86.3648,88.6993,90.1734,90.7696,11.7447,17.4713,25.5301,33.6865,41.0357,55.2318,63.0372,70.9558,78.6705,83.9636,48.3617,48.3495,48.3435,48.3629,39.1691,43.53,48.045,52.6587,56.7915,20.8009,25.6511,31.5286,36.3915,31.2773,25.3878,59.6335,64.7648,70.4971,75.0119,70.9083,65.255,31.4473,37.8872,43.91,47.9578,52.5622,58.5142,64.3004,58.5646,52.7879,47.8708,43.4107,37.5116,34.1201,43.7696,47.9254,52.6018,61.6956,52.5383,47.8162,43.606,25.4088,36.9302,48.423,59.5273,70.0031,79.2203,86.9097,92.8535,94.4413,92.6868,86.7761,79.1909,70.1083,59.6435,48.4997,37.1387,25.5873,16.8712,11.8597,10.6109,11.9501,15.0149,14.6872,11.5908,10.4557,11.8712,16.7359,23.2874,30.9987,38.6742,46.5798,51.5276,53.2024,54.5419,53.2441,51.7213,24.2091,21.3161,21.49,25.2368,26.2954,26.3055,25.2326,21.3657,21.4219,24.2716,26.2518,26.3158,66.2072,63.75,62.4881,63.6396,62.5686,63.9984,66.219,71.1705,73.252,73.7053,73.2491,71.153,66.4639,66.1345,66.5883,66.1181,66.548,67.7245,68.2607,67.7675,Angry
4.88993,5.27449,6.7606,9.02063,13.0916,19.5897,27.6696,37.1221,47.8701,58.4475,67.7013,75.8888,82.2681,86.349,88.686,90.1619,90.7593,11.7469,17.481,25.5427,33.6995,41.0486,55.2344,63.0385,70.9553,78.6686,83.9596,48.3682,48.3546,48.3476,48.3662,39.1669,43.5277,48.043,52.6573,56.7902,20.8033,25.6548,31.5304,36.3915,31.2782,25.3902,59.6342,64.7658,70.4956,75.0081,70.9047,65.2541,31.4332,37.8772,43.9044,47.9524,52.558,58.5101,64.2955,58.5585,52.7809,47.863,43.4022,37.4999,34.1061,43.7637,47.9197,52.5971,61.6908,52.5336,47.8103,43.5999,25.4145,36.9387,48.4367,59.5455,70.0252,79.2434,86.9308,92.8686,94.4543,92.701,86.7933,79.2137,70.1368,59.6791,48.5418,37.1865,25.6409,16.8749,11.8659,10.6185,11.9587,15.0255,14.7013,11.6084,10.4762,11.8926,16.7571,23.2847,30.9939,38.6671,46.5709,51.523,53.1972,54.5372,53.2412,51.719,24.2038,21.3111,21.4854,25.2325,26.2878,26.297,25.2348,21.3695,21.4275,24.2802,26.255,26.3165,66.2064,63.7481,62.4866,63.6384,62.5688,64.0011,66.2258,71.1744,73.2549,73.708,73.2514,71.1548,66.4633,66.132,66.5861,66.1167,66.5542,67.7273,68.2635,67.7706,Angry
