x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,label
4.49613,4.88458,6.37501,8.64449,12.7503,19.3087,27.4735,37.0233,47.8029,58.3485,67.5378,75.6784,82.0323,86.1115,88.4638,89.9702,90.5921,11.6293,17.4235,25.5566,33.7826,41.1842,55.3213,63.1191,71.0216,78.7152,83.9721,48.471,48.4957,48.5279,48.5827,39.2801,43.6569,48.1778,52.7724,56.8831,20.7546,25.6414,31.5364,36.3973,31.283,25.3746,59.6623,64.7942,70.5239,75.0166,70.935,65.2837,31.4913,37.9954,44.0205,48.0522,52.6275,58.5027,64.1975,58.5384,52.8345,47.9504,43.5068,37.6108,34.1847,43.8635,48.0054,52.6498,61.6036,52.5859,47.8972,43.7007,25.25,36.8022,48.3227,59.4538,69.9519,79.1838,86.8782,92.8243,94.4113,92.6577,86.7518,79.173,70.0874,59.6176,48.4643,37.0908,25.5211,16.8633,11.8319,10.5839,11.9386,15.0213,14.6935,11.5943,10.4521,11.8634,16.7394,23.3174,31.0353,38.7166,46.6281,51.568,53.2421,54.5814,53.2898,51.7694,24.211,21.3283,21.5049,25.2546,26.3231,26.3287,25.2586,21.3937,21.4517,24.2977,26.2928,26.3577,66.2681,63.8102,62.5414,63.695,62.6276,64.0691,66.2946,71.1861,73.2347,73.6818,73.2267,71.1588,66.5172,66.1882,66.6427,66.1761,66.6148,67.715,68.2468,67.7554,Angry
4.39738,4.80948,6.32046,8.60984,12.7421,19.331,27.5254,37.0963,47.8809,58.419,67.5915,75.7139,82.0477,86.1079,88.4437,89.9361,90.5435,11.5707,17.3691,25.5068,33.7412,41.1562,55.3034,63.091,70.9823,78.6701,83.9304,48.4649,48.5073,48.5579,48.631,39.3198,43.7011,48.2235,52.8111,56.9141,20.7265,25.6151,31.5102,36.3736,31.2632,25.3549,59.6429,64.7661,70.4933,74.9869,70.9107,65.2626,31.5328,38.0449,44.0707,48.1025,52.6736,58.5394,64.2241,58.582,52.8907,48.0112,43.5683,37.6683,34.228,43.9168,48.0583,52.6989,61.6334,52.6362,47.9518,43.7561,25.2985,36.8483,48.3621,59.4869,69.9774,79.1992,86.8834,92.8197,94.3894,92.6095,86.6734,79.0752,69.9787,59.5087,48.3627,37.0005,25.4405,16.9502,11.9228,10.668,12.0156,15.088,14.7403,11.6323,10.4727,11.8597,16.7105,23.372,31.0886,38.7694,46.6793,51.6185,53.2862,54.6191,53.3213,51.7939,24.2843,21.4031,21.5707,25.3104,26.3874,26.4,25.2795,21.412,21.4603,24.2928,26.2975,26.3721,66.301,63.8485,62.5775,63.7256,62.6514,64.0775,66.2809,71.1769,73.2351,73.6903,73.2409,71.1809,66.5475,66.2214,66.6711,66.1963,66.6064,67.7177,68.2579,67.7727,Angry
4.40215,4.8095,6.31582,8.60069,12.7249,19.3066,27.5026,37.0846,47.8765,58.4147,67.5837,75.705,82.0426,86.1069,88.4459,89.9407,90.5511,11.5816,17.3713,25.5053,33.7418,41.1578,55.3133,63.1024,70.9934,78.6785,83.935,48.4684,48.514,48.5673,48.6423,39.3313,43.713,48.235,52.8208,56.9233,20.7355,25.6239,31.5192,36.3841,31.2747,25.3666,59.6487,64.7708,70.4982,74.9914,70.9171,65.2687,31.544,38.0541,44.0819,48.115,52.6859,58.5542,64.2349,58.5993,52.9076,48.0274,43.5833,37.6799,34.2422,43.9274,48.0701,52.7103,61.6454,52.6491,47.9648,43.7672,25.2514,36.7892,48.2895,59.4052,69.8965,79.1307,86.8369,92.8006,94.3836,92.6019,86.659,79.054,69.9538,59.4817,48.3316,36.9647,25.3987,16.9374,11.9111,10.6571,12.0061,15.0791,14.7299,11.6167,10.4548,11.8437,16.6925,23.3773,31.095,38.7767,46.6876,51.6195,53.2886,54.6219,53.3226,51.7951,24.2786,21.3994,21.5679,25.3068,26.3846,26.3967,25.2739,21.406,21.4529,24.2818,26.2904,26.367,66.2985,63.8491,62.5788,63.7273,62.6529,64.0763,66.2778,71.1942,73.2616,73.7174,73.2668,71.1974,66.5461,66.2243,66.6745,66.1998,66.6047,67.7415,68.2816,67.7941,Angry
4.5075,4.9158,6.42458,8.71076,12.834,19.4075,27.5792,37.1297,47.9049,58.4426,67.6174,75.74,82.0726,86.1312,88.4652,89.9546,90.5589,11.6318,17.4147,25.5415,33.7667,41.1731,55.3147,63.1027,70.9967,78.6848,83.9396,48.4783,48.5144,48.5586,48.6257,39.3277,43.706,48.2272,52.818,56.9241,20.7697,25.6508,31.5424,36.4057,31.2954,25.3905,59.657,64.7816,70.5081,75.001,70.9241,65.2764,31.5498,38.0487,44.0724,48.1079,52.6838,58.5582,64.2496,58.6004,52.9003,48.0151,43.5687,37.671,34.2413,43.92,48.0648,52.7106,61.6576,52.6472,47.9574,43.7582,25.288,36.8385,48.3542,59.481,69.974,79.1994,86.8889,92.8281,94.401,92.6248,86.689,79.0862,69.9882,59.5181,48.3726,37.0094,25.4498,16.9361,11.9025,10.6433,11.9891,15.0626,14.7188,11.6115,10.4575,11.8543,16.7149,23.3541,31.0739,38.7575,46.6705,51.6072,53.2764,54.6118,53.3137,51.7862,24.2711,21.3886,21.5579,25.2977,26.3728,26.3852,25.2717,21.4055,21.4554,24.2901,26.2919,26.3643,66.2946,63.8401,62.5698,63.7196,62.646,64.0738,66.2816,71.1881,73.2494,73.704,73.2527,71.1857,66.5429,66.2149,66.666,66.1923,66.6078,67.7289,68.2687,67.7813,Angry
4.38926,4.79593,6.30264,8.58839,12.7212,19.3134,27.5144,37.0943,47.8873,58.4308,67.6057,75.7296,82.061,86.119,88.4554,89.9514,90.5604,11.5802,17.3808,25.5236,33.7644,41.1857,55.3575,63.1486,71.0417,78.7274,83.9757,48.5056,48.5462,48.5958,48.6679,39.3443,43.7279,48.2512,52.8391,56.9424,20.7457,25.64,31.5402,36.4053,31.2907,25.3767,59.6727,64.8022,70.5337,75.0268,70.949,65.2963,31.5366,38.0544,44.0893,48.1239,52.6966,58.5627,64.241,58.6014,52.9088,48.027,43.5805,37.673,34.2332,43.934,48.078,52.7202,61.6485,52.6568,47.9707,43.7718,25.213,36.7783,48.3087,59.4501,69.9553,79.1902,86.8863,92.8312,94.405,92.6204,86.6718,79.0596,69.9535,59.4754,48.3248,36.9583,25.3933,16.8878,11.8561,10.5998,11.9531,15.0333,14.6946,11.5891,10.4327,11.827,16.6863,23.3383,31.0575,38.7405,46.6533,51.5957,53.2645,54.5999,53.3041,51.7782,24.2346,21.3548,21.5264,25.2722,26.3481,26.3571,25.2527,21.3853,21.4361,24.2715,26.278,26.3504,66.2866,63.8304,62.5587,63.7102,62.6364,64.0682,66.2791,71.1929,73.2567,73.7109,73.2593,71.1882,66.5338,66.2097,66.6613,66.1884,66.6047,67.728,68.2672,67.7796,Angry
4.35454,4.76098,6.26689,8.55122,12.6796,19.2678,27.471,37.0597,47.8574,58.3994,67.5682,75.6901,82.0236,86.086,88.428,89.9306,90.5456,11.5697,17.3683,25.5157,33.7664,41.1958,55.3562,63.1502,71.0439,78.7286,83.9713,48.5079,48.5534,48.6074,48.683,39.3545,43.7368,48.2584,52.8426,56.9423,20.7426,25.6391,31.5409,36.4048,31.2931,25.3777,59.6709,64.7975,70.5288,75.019,70.9451,65.2926,31.5425,38.0609,44.0951,48.1261,52.6937,58.5527,64.2183,58.5905,52.9042,48.0276,43.5837,37.6777,34.242,43.9367,48.0778,52.7144,61.6293,52.6506,47.9701,43.7737,25.22,36.7807,48.3034,59.4373,69.9393,79.1758,86.8779,92.8323,94.4129,92.6311,86.6832,79.0675,69.9573,59.4754,48.3212,36.9507,25.3793,16.9124,11.8735,10.6108,11.9592,15.035,14.6931,11.5867,10.4316,11.8321,16.6955,23.3446,31.0643,38.7479,46.6611,51.6077,53.2758,54.61,53.3157,51.7919,24.2459,21.3638,21.5343,25.2807,26.3583,26.3685,25.257,21.3874,21.4382,24.2745,26.2837,26.3565,66.3153,63.8556,62.5811,63.7335,62.6607,64.096,66.3107,71.2272,73.2894,73.7415,73.2887,71.2159,66.5613,66.2332,66.6854,66.2146,66.6353,67.7589,68.2959,67.8067,Angry
4.40183,4.80743,6.31283,8.59538,12.72,19.3023,27.498,37.0777,47.8734,58.4199,67.5974,75.7248,82.0608,86.1217,88.4608,89.9597,90.573,11.5834,17.3719,25.5133,33.7587,41.1847,55.3421,63.1372,71.0357,78.7265,83.9759,48.4967,48.5364,48.5844,48.6545,39.3379,43.7202,48.2427,52.8309,56.9354,20.7491,25.6419,31.5414,36.4069,31.2941,25.3807,59.6719,64.801,70.5329,75.0269,70.9487,65.2952,31.5374,38.0511,44.0855,48.1166,52.686,58.556,64.2396,58.5966,52.9009,48.0222,43.5789,37.6718,34.2348,43.9299,48.0708,52.7096,61.6469,52.6469,47.9642,43.7684,25.2677,36.8274,48.3504,59.4845,69.9842,79.2157,86.908,92.8494,94.4266,92.6525,86.7235,79.1255,70.0261,59.5497,48.3962,37.0256,25.4561,16.9375,11.8869,10.6161,11.9596,15.0348,14.696,11.5915,10.4422,11.8492,16.7232,23.3361,31.0473,38.7218,46.6272,51.5916,53.2569,54.5896,53.2959,51.7738,24.2555,21.3693,21.5385,25.2844,26.3601,26.3718,25.2641,21.3944,21.4472,24.2884,26.2906,26.3612,66.3087,63.8411,62.563,63.714,62.6419,64.0815,66.3043,71.212,73.2694,73.721,73.2702,71.2031,66.5528,66.2159,66.6667,66.1963,66.6267,67.7418,68.2778,67.7904,Angry
4.40625,4.8159,6.32501,8.61133,12.7407,19.3261,27.52,37.0947,47.8867,58.4302,67.6036,75.7266,82.0604,86.1199,88.4571,89.9517,90.5589,11.5731,17.3654,25.5102,33.7576,41.1842,55.3255,63.122,71.025,78.7208,83.9718,48.4916,48.5322,48.5814,48.6532,39.331,43.7159,48.2417,52.8333,56.94,20.7397,25.6322,31.5318,36.3999,31.2855,25.3718,59.6641,64.7944,70.5263,75.0219,70.9424,65.2889,31.5211,38.0385,44.081,48.1172,52.6923,58.5701,64.2591,58.6123,52.9093,48.0242,43.5749,37.6588,34.218,43.9269,48.0726,52.7172,61.6659,52.6551,47.966,43.7648,25.3,36.8631,48.3905,59.5259,70.0227,79.2473,86.9321,92.8645,94.4364,92.6606,86.7294,79.1296,70.0302,59.5543,48.4019,37.0324,25.4659,16.9336,11.8813,10.6094,11.9507,15.0279,14.6876,11.5791,10.4295,11.8376,16.7148,23.3168,31.0296,38.7054,46.6124,51.5789,53.244,54.5768,53.2811,51.7572,24.2441,21.3547,21.5228,25.2695,26.3427,26.3558,25.246,21.3734,21.4256,24.2685,26.2679,26.3385,66.2986,63.8273,62.5487,63.6992,62.6257,64.0644,66.2881,71.2105,73.2763,73.73,73.2794,71.2061,66.5436,66.2005,66.6508,66.1791,66.6122,67.745,68.2832,67.7962,Angry
4.43033,4.83452,6.33781,8.61914,12.7434,19.3241,27.5154,37.0916,47.8845,58.4285,67.6015,75.7223,82.0545,86.1139,88.4515,89.9461,90.5534,11.6093,17.4028,25.5455,33.7889,41.2096,55.3302,63.1236,71.0235,78.7164,83.9658,48.5036,48.5437,48.5923,48.6632,39.3411,43.7246,48.2492,52.8398,56.9455,20.7667,25.6578,31.5529,36.4178,31.3062,25.3971,59.6708,64.7996,70.5267,75.0185,70.9413,65.2925,31.5281,38.044,44.0854,48.1227,52.7001,58.5761,64.2602,58.6165,52.9148,48.0277,43.5771,37.6629,34.2251,43.9298,48.0769,52.7235,61.6683,52.6611,47.9698,43.7672,25.3022,36.8585,48.3806,59.5123,70.0084,79.2354,86.9249,92.8614,94.4358,92.6619,86.7327,79.1332,70.0339,59.5581,48.4059,37.037,25.4717,16.9384,11.8903,10.6228,11.9662,15.0438,14.7043,11.5963,10.4478,11.8567,16.7334,23.322,31.0304,38.7022,46.6054,51.5689,53.2349,54.5684,53.2738,51.7516,24.2453,21.3589,21.5277,25.2711,26.3419,26.3542,25.251,21.3834,21.4367,24.2777,26.2734,26.3428,66.2863,63.8118,62.5336,63.6848,62.6126,64.0531,66.2827,71.2025,73.2663,73.7189,73.267,71.1932,66.5312,66.1853,66.6365,66.166,66.605,67.7371,68.2742,67.7861,Angry
4.44095,4.84093,6.34133,8.62114,12.7421,19.3182,27.5055,37.0809,47.8749,58.4201,67.5936,75.7149,82.0491,86.112,88.4531,89.9495,90.5583,11.619,17.4125,25.5535,33.7951,41.2122,55.331,63.1253,71.0261,78.7191,83.9682,48.5026,48.5414,48.5886,48.6578,39.3384,43.7201,48.2437,52.8347,56.9409,20.7716,25.6614,31.5556,36.4195,31.309,25.4011,59.6724,64.8,70.5263,75.0169,70.9405,65.2927,31.5261,38.0403,44.0808,48.1172,52.6938,58.5704,64.2542,58.6105,52.9077,48.0215,43.5716,37.6584,34.2233,43.9247,48.0709,52.7165,61.6631,52.6539,47.9635,43.7618,25.2926,36.8454,48.3646,59.4941,69.9919,79.224,86.9219,92.868,94.4472,92.6732,86.7395,79.1351,70.0334,59.5573,48.4048,37.0347,25.4673,16.9265,11.886,10.625,11.9731,15.0534,14.7145,11.6031,10.4518,11.859,16.7321,23.3283,31.0406,38.7166,46.6238,51.5809,53.2495,54.5844,53.2897,51.7662,24.2399,21.3549,21.5249,25.2686,26.3387,26.3501,25.2511,21.3837,21.4369,24.2776,26.2741,26.3431,66.3,63.8326,62.5578,63.7098,62.6383,64.0766,66.3018,71.2269,73.2923,73.7442,73.2906,71.2126,66.5469,66.2074,66.6595,66.1896,66.6251,67.7632,68.2996,67.8097,Angry
