x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,label
3.63971,4.01904,5.51267,7.83614,12.0533,18.7462,27.2237,37.267,48.208,58.5259,67.1097,74.6727,80.5519,84.3163,86.483,87.8084,88.2093,12.11,17.817,25.8403,34.0714,41.4326,55.3075,62.7801,70.2716,77.4987,82.2797,48.6834,49.049,49.4369,49.8265,40.2688,44.6617,49.1559,53.5522,57.4448,21.2901,26.0974,31.8742,36.6258,31.7279,25.936,59.1403,64.0131,69.5289,73.7769,70.0181,64.589,32.3685,39.0601,45.1265,49.0973,53.5055,59.0416,64.1593,59.1703,53.8575,49.1503,44.7813,38.7778,35.1024,44.9641,49.03,53.5015,61.7496,53.4746,48.9652,44.8315,27.4944,38.9328,50.3807,61.4321,71.7507,80.7716,88.1397,93.6947,95.0719,93.3379,87.6373,80.1401,71.0666,60.5994,49.4552,38.1113,26.624,18.3499,13.0276,11.3378,12.2665,14.9836,14.4762,11.5145,10.5785,12.2603,17.2874,23.4733,30.9699,38.4047,46.0793,51.6797,53.166,54.3629,53.0743,51.5888,25.402,22.3179,22.382,25.9759,27.1078,27.2488,25.6378,21.7728,21.7917,24.6627,26.5293,26.6343,67.0734,64.0722,62.5311,63.582,62.4967,64.0023,66.5097,71.3416,73.3262,73.8146,73.4519,71.6291,67.1798,66.215,66.554,66.0618,66.8069,67.9343,68.492,68.0888,Angry
3.79533,4.14791,5.61883,7.91907,12.0976,18.7411,27.1706,37.1912,48.1224,58.4277,66.9898,74.533,80.4078,84.1812,86.3661,87.7067,88.1166,12.2248,17.9208,25.9325,34.1522,41.4922,55.3524,62.8151,70.2939,77.5013,82.2552,48.7218,49.0828,49.4658,49.8489,40.2837,44.6708,49.1613,53.557,57.4478,21.3562,26.1584,31.9326,36.6826,31.7841,25.9958,59.161,64.0364,69.5485,73.782,70.0328,64.6066,32.356,39.0376,45.1102,49.0888,53.5045,59.0415,64.1336,59.1611,53.8413,49.1244,44.7453,38.7389,35.0918,44.9402,49.0149,53.4927,61.729,53.4623,48.9446,44.8005,27.5472,38.9726,50.4098,61.4508,71.7673,80.7931,88.1743,93.737,95.1342,93.4342,87.7658,80.2806,71.217,60.7564,49.6148,38.2656,26.7774,18.3047,12.9766,11.287,12.2121,14.9303,14.4412,11.4858,10.5711,12.2797,17.3273,23.4287,30.9187,38.3464,46.0148,51.6378,53.1267,54.3273,53.0485,51.5729,25.3703,22.2768,22.3471,25.9477,27.0714,27.2093,25.6373,21.7749,21.8023,24.6901,26.5442,26.6382,67.0983,64.0633,62.5135,63.5713,62.4927,64.0264,66.5825,71.432,73.4165,73.8968,73.5259,71.681,67.205,66.2079,66.5511,66.0706,66.8733,68.0127,68.5619,68.1499,Angry
3.86683,4.21744,5.68532,7.98332,12.1581,18.7941,27.2066,37.2097,48.133,58.4379,66.9961,74.5292,80.3869,84.1467,86.3238,87.6584,88.0616,12.2696,17.9539,25.9538,34.1633,41.4953,55.3558,62.8082,70.2761,77.4718,82.2132,48.7272,49.0842,49.4642,49.8443,40.2833,44.6682,49.1575,53.5538,57.4437,21.3849,26.1801,31.9494,36.6948,31.7995,26.0166,59.1556,64.0294,69.5379,73.7643,70.0203,64.5979,32.3478,39.0266,45.0966,49.0805,53.5012,59.0375,64.1277,59.1535,53.8312,49.1103,44.7265,38.7231,35.0782,44.9269,49.0068,53.49,61.7254,53.4565,48.9342,44.7856,27.6546,39.0837,50.5242,61.5677,71.8773,80.8872,88.2423,93.767,95.1466,93.4506,87.7927,80.3136,71.255,60.8024,49.6755,38.3414,26.8718,18.3301,12.9874,11.2794,12.1905,14.9001,14.4153,11.4703,10.5704,12.2919,17.3503,23.4146,30.8963,38.3156,45.9757,51.6319,53.1154,54.3146,53.0406,51.5691,25.3992,22.2986,22.3678,25.9656,27.0899,27.2298,25.6583,21.8004,21.8298,24.7253,26.571,26.6611,67.1222,64.0735,62.5197,63.5777,62.5004,64.0415,66.6105,71.4332,73.4031,73.8816,73.5115,71.678,67.2269,66.2163,66.5594,66.0804,66.899,68.0064,68.5543,68.144,Angry
3.89195,4.23823,5.70761,8.00706,12.1781,18.8016,27.1975,37.1935,48.1081,58.3996,66.9371,74.4493,80.2914,84.0466,86.2284,87.5678,87.9726,12.3106,17.9926,25.9927,34.1994,41.5214,55.352,62.7928,70.2504,77.4338,82.1588,48.7357,49.0967,49.4805,49.8639,40.3038,44.6821,49.1659,53.556,57.4378,21.4163,26.2066,31.9712,36.7116,31.8215,26.0431,59.1391,64.0079,69.509,73.7231,69.9901,64.5746,32.3843,39.0476,45.1087,49.0843,53.4946,59.0135,64.0764,59.1267,53.8194,49.1084,44.7326,38.7406,35.1146,44.9366,49.0079,53.4799,61.6783,53.4459,48.9337,44.7929,27.6872,39.1189,50.5647,61.6117,71.9273,80.9414,88.3008,93.822,95.2044,93.5202,87.874,80.3947,71.335,60.883,49.7542,38.4134,26.9398,18.3428,12.9904,11.2808,12.1915,14.9023,14.4206,11.4771,10.5818,12.3098,17.378,23.397,30.8746,38.2893,45.9456,51.6108,53.0937,54.2923,53.0222,51.5529,25.3944,22.2889,22.3584,25.9546,27.0777,27.2187,25.654,21.7984,21.8307,24.7318,26.5712,26.657,67.1453,64.0709,62.5083,63.5669,62.4934,64.049,66.6458,71.4677,73.431,73.9059,73.5345,71.6993,67.2452,66.2038,66.5461,66.0727,66.9294,68.0354,68.5809,68.1693,Angry
3.89426,4.24439,5.72121,8.02977,12.2059,18.8302,27.2237,37.2168,48.1286,58.4161,66.9479,74.4556,80.2925,84.0447,86.2266,87.5675,87.9738,12.3073,17.9753,25.9694,34.175,41.4974,55.3633,62.8022,70.256,77.433,82.1507,48.7306,49.0925,49.4772,49.8614,40.3147,44.6885,49.1678,53.5543,57.4329,21.4129,26.1999,31.9669,36.7072,31.8184,26.0378,59.1402,64.0052,69.5095,73.7221,69.9926,64.5741,32.4291,39.071,45.1185,49.0896,53.4918,59.0035,64.0533,59.1185,53.8192,49.1155,44.745,38.7668,35.1589,44.9477,49.0139,53.478,61.6558,53.4442,48.9398,44.804,27.6506,39.0873,50.5339,61.5836,71.9062,80.9297,88.3004,93.8302,95.2125,93.5195,87.8586,80.3655,71.2963,60.8408,49.7098,38.3647,26.8852,18.3339,12.9751,11.2589,12.1678,14.8747,14.3892,11.4447,10.5458,12.2719,17.337,23.3973,30.8801,38.2995,45.96,51.6274,53.1093,54.3065,53.036,51.5643,25.3994,22.2908,22.359,25.956,27.0867,27.229,25.6471,21.7886,21.8183,24.7184,26.5667,26.6552,67.1904,64.1079,62.5388,63.5972,62.5223,64.0803,66.6817,71.511,73.4777,73.9539,73.5826,71.7457,67.2871,66.2367,66.5777,66.104,66.9654,68.0804,68.6275,68.2156,Angry
3.87009,4.24743,5.74878,8.08011,12.2701,18.9036,27.3101,37.3244,48.2524,58.5476,67.072,74.5632,80.3712,84.0884,86.2369,87.5472,87.9233,12.2636,17.9099,25.8939,34.1012,41.4287,55.2807,62.7113,70.1586,77.3336,82.0619,48.6764,49.0597,49.4652,49.8702,40.3517,44.7244,49.2004,53.5778,57.448,21.3757,26.1519,31.9157,36.6624,31.7819,26.0063,59.0983,63.9472,69.4483,73.6643,69.9434,64.5286,32.5316,39.1485,45.1794,49.1514,53.5459,59.0538,64.0931,59.1894,53.9035,49.2052,44.8363,38.865,35.2635,45.0178,49.0825,53.5408,61.6984,53.5123,49.0136,44.8792,27.8059,39.2253,50.6492,61.6775,71.9861,80.9961,88.354,93.872,95.2329,93.5077,87.8132,80.2867,71.1934,60.7247,49.5934,38.2527,26.7799,18.4748,13.1053,11.3671,12.2521,14.9338,14.4071,11.4418,10.5206,12.225,17.2678,23.4469,30.9116,38.3132,45.9566,51.6776,53.1438,54.3242,53.047,51.5685,25.5301,22.4107,22.4605,26.0375,27.1862,27.3457,25.6599,21.7943,21.8091,24.6925,26.5532,26.6572,67.3102,64.1883,62.5915,63.6396,62.5522,64.1041,66.7108,71.5451,73.5241,74.0125,73.6535,71.8364,67.3935,66.2986,66.6266,66.1437,66.9961,68.1274,68.6853,68.2847,Angry
3.87344,4.26719,5.78968,8.14545,12.3597,19.0115,27.4209,37.4228,48.3336,58.6132,67.1242,74.6048,80.4048,84.1167,86.259,87.5608,87.9256,12.2408,17.8893,25.8687,34.0689,41.3928,55.2686,62.6931,70.1367,77.3142,82.053,48.6619,49.0495,49.4596,49.8701,40.3647,44.7355,49.2108,53.5874,57.456,21.3555,26.1286,31.8972,36.6482,31.7657,25.9852,59.089,63.9344,69.4404,73.6618,69.9419,64.5225,32.5697,39.1759,45.2,49.1694,53.5584,59.0662,64.11,59.2082,53.9241,49.2309,44.8643,38.8978,35.2992,45.0428,49.1044,53.5578,61.7149,53.5298,49.0361,44.905,27.8495,39.2804,50.7144,61.7483,72.0534,81.051,88.3914,93.8845,95.2227,93.4819,87.7722,80.2334,71.1326,60.661,49.5285,38.185,26.7096,18.4835,13.1207,11.3842,12.2645,14.9379,14.3948,11.4221,10.487,12.1729,17.2004,23.4443,30.922,38.3368,45.9919,51.7067,53.1699,54.3469,53.0641,51.5786,25.5493,22.4228,22.468,26.0465,27.2026,27.3671,25.6437,21.7667,21.7733,24.6541,26.526,26.6372,67.3403,64.2194,62.6172,63.6615,62.5691,64.1141,66.7071,71.5511,73.5372,74.0306,73.6755,71.8622,67.4232,66.3232,66.6474,66.1593,66.9982,68.1356,68.6988,68.3025,Angry
3.8735,4.26319,5.78321,8.13803,12.3507,18.9991,27.4049,37.4082,48.3183,58.5944,67.0978,74.5709,80.3615,84.0686,86.2115,87.5174,87.8853,12.2631,17.9116,25.892,34.0933,41.4153,55.2762,62.6969,70.1359,77.3065,82.0346,48.6734,49.061,49.4714,49.8819,40.3768,44.7435,49.2147,53.587,57.4509,21.3732,26.1459,31.9133,36.6597,31.7803,26.001,59.0873,63.9304,69.4338,73.6485,69.9339,64.5169,32.5878,39.1886,45.206,49.1687,53.5482,59.044,64.0723,59.1829,53.9085,49.2249,44.8651,38.907,35.3167,45.0468,49.1016,53.5452,61.6793,53.5159,49.032,44.9076,27.8613,39.2976,50.737,61.7751,72.0817,81.0774,88.4113,93.8929,95.2279,93.4916,87.7906,80.2539,71.1526,60.6802,49.5485,38.2046,26.7297,18.4796,13.1084,11.3666,12.2448,14.9175,14.3779,11.4103,10.4814,12.1757,17.2127,23.4309,30.9006,38.307,45.9545,51.688,53.1487,54.3242,53.0467,51.5654,25.5479,22.4193,22.4651,26.0432,27.2009,27.365,25.6462,21.7721,21.7814,24.6662,26.536,26.6444,67.3573,64.2195,62.61,63.655,62.5656,64.1226,66.734,71.566,73.5408,74.0301,73.6748,71.8666,67.4361,66.3182,66.6419,66.1583,67.0204,68.1419,68.7011,68.3048,Angry
3.89705,4.28678,5.81048,8.16791,12.3769,19.0162,27.4113,37.4104,48.3168,58.5852,67.0747,74.532,80.3121,84.0157,86.1632,87.4742,87.8441,12.29,17.9342,25.9125,34.1129,41.432,55.2762,62.6906,70.1233,77.2878,82.0091,48.6818,49.0716,49.4842,49.8964,40.3925,44.7561,49.2249,53.595,57.4558,21.3942,26.1632,31.9298,36.6747,31.798,26.0194,59.0856,63.9254,69.427,73.6358,69.9272,64.5121,32.6118,39.2035,45.2153,49.1759,53.5516,59.0406,64.0562,59.179,53.9102,49.2304,44.8724,38.9209,35.3412,45.0551,49.1079,53.5474,61.6655,53.5176,49.0378,44.9154,27.8619,39.2978,50.7359,61.7725,72.0806,81.0803,88.4206,93.9036,95.24,93.5092,87.8116,80.2729,71.1707,60.7019,49.5731,38.2284,26.7518,18.4807,13.1058,11.3623,12.2391,14.9111,14.3734,11.4042,10.4764,12.1713,17.2089,23.4208,30.8971,38.3098,45.9632,51.6961,53.1573,54.3334,53.0567,51.5746,25.5427,22.4093,22.4554,26.0363,27.1947,27.3597,25.6404,21.763,21.7725,24.6619,26.5325,26.6395,67.3887,64.2456,62.6331,63.6793,62.5908,64.1524,66.7708,71.6026,73.5756,74.0637,73.7071,71.8976,67.4667,66.3413,66.6654,66.1834,67.0567,68.1746,68.733,68.3351,Angry
3.9556,4.34778,5.87953,8.24287,12.4468,19.0648,27.4278,37.4028,48.2996,58.5662,67.0536,74.5076,80.2794,83.9779,86.1263,87.4401,87.8118,12.3212,17.9448,25.9146,34.1115,41.425,55.2525,62.6668,70.0997,77.2603,81.9666,48.6672,49.0545,49.4643,49.8743,40.3953,44.7484,49.2089,53.5745,57.4302,21.4201,26.1797,31.941,36.681,31.8107,26.0369,59.0631,63.8956,69.3931,73.5958,69.8923,64.4805,32.6667,39.2208,45.2183,49.1655,53.5251,59.0036,63.9991,59.1432,53.8848,49.2195,44.8743,38.9391,35.3929,45.0596,49.0977,53.5211,61.6096,53.4925,49.0276,44.9187,27.8512,39.2986,50.7484,61.7915,72.1083,81.1131,88.4572,93.9378,95.2783,93.554,87.8609,80.3096,71.1958,60.7184,49.5844,38.2322,26.7505,18.4801,13.0831,11.3223,12.1879,14.8519,14.317,11.3576,10.4401,12.1511,17.2055,23.3608,30.8245,38.2232,45.8647,51.6293,53.0853,54.2575,52.9854,51.5063,25.5131,22.3728,22.4159,25.9916,27.1527,27.3217,25.5954,21.7221,21.7356,24.6293,26.4942,26.5972,67.4062,64.2189,62.5865,63.6323,62.5465,64.1289,66.7873,71.6309,73.6026,74.088,73.7321,71.9197,67.4753,66.2989,66.6196,66.1441,67.0676,68.1966,68.7528,68.3549,Angry
